"Date","Price","Open","High","Low","Vol.","Change %"
"May 28, 2020","305.35","307.00","310.00","303.00","763.84K","-0.16%"
"May 27, 2020","305.85","312.00","312.95","304.80","1.04M","-1.81%"
"May 26, 2020","311.50","303.80","315.60","297.50","2.18M","3.52%"
"May 22, 2020","300.90","302.30","311.50","299.35","2.23M","-0.46%"
"May 21, 2020","302.30","307.40","308.15","300.10","1.22M","-0.80%"
"May 20, 2020","304.75","305.00","310.40","300.60","2.20M","0.26%"
"May 19, 2020","303.95","295.00","318.50","291.45","5.82M","2.46%"
"May 18, 2020","296.65","304.60","306.30","294.35","1.10M","-2.61%"
"May 15, 2020","304.60","305.95","305.95","296.65","1.31M","0.25%"
"May 14, 2020","303.85","307.45","317.80","302.80","3.60M","-0.41%"
"May 13, 2020","305.10","318.80","318.80","300.65","1.77M","1.75%"
"May 12, 2020","299.85","299.80","304.00","295.60","1.31M","-0.32%"
"May 11, 2020","300.80","302.35","307.20","297.00","1.28M","-0.31%"
"May 08, 2020","301.75","325.00","327.55","300.00","3.45M","-6.52%"
"May 07, 2020","322.80","329.00","332.70","320.50","977.17K","-1.87%"
"May 06, 2020","328.95","331.25","332.40","325.40","891.70K","-0.59%"
"May 05, 2020","330.90","333.00","338.70","329.15","1.84M","0.05%"
"May 04, 2020","330.75","322.00","337.90","320.35","1.53M","0.14%"
"Apr 30, 2020","330.30","326.00","335.65","325.00","1.56M","2.40%"
"Apr 29, 2020","322.55","315.85","326.90","313.55","1.34M","3.48%"
"Apr 28, 2020","311.70","306.95","314.20","305.25","811.50K","1.86%"
"Apr 27, 2020","306.00","309.00","310.20","304.10","853.44K","0.72%"
"Apr 24, 2020","303.80","297.50","307.90","296.65","1.35M","0.07%"
"Apr 23, 2020","303.60","299.00","306.05","295.00","902.96K","2.22%"
"Apr 22, 2020","297.00","291.20","298.30","286.30","908.88K","1.87%"
"Apr 21, 2020","291.55","290.00","294.50","289.00","374.09K","-1.67%"
"Apr 20, 2020","296.50","303.70","311.65","295.00","3.46M","-1.54%"
