"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2020","104.30","98.60","106.15","98.00","30.02M","7.14%"
"Jun 04, 2020","97.35","96.70","100.85","95.15","26.85M","0.21%"
"Jun 03, 2020","97.15","92.85","101.30","92.05","33.75M","5.43%"
"Jun 02, 2020","92.15","93.25","94.65","90.70","17.20M","0.22%"
"Jun 01, 2020","91.95","85.15","92.50","85.00","22.51M","9.73%"
"May 29, 2020","83.80","82.00","84.30","80.40","11.41M","0.60%"
"May 28, 2020","83.30","84.15","85.60","82.80","12.46M","-0.42%"
"May 27, 2020","83.65","79.10","84.15","78.70","13.48M","6.15%"
"May 26, 2020","78.80","78.30","79.25","77.25","7.04M","2.01%"
"May 22, 2020","77.25","77.25","80.00","76.55","12.42M","-0.58%"
"May 21, 2020","77.70","78.00","80.65","77.10","10.97M","0.45%"
"May 20, 2020","77.35","76.40","78.30","75.75","8.44M","1.24%"
"May 19, 2020","76.40","79.10","79.40","75.90","10.12M","-1.55%"
"May 18, 2020","77.60","84.60","84.70","76.50","13.41M","-7.56%"
"May 15, 2020","83.95","86.95","87.55","83.15","10.07M","-2.72%"
"May 14, 2020","86.30","87.00","90.00","85.65","13.56M","-3.09%"
"May 13, 2020","89.05","83.00","90.25","81.55","22.22M","11.59%"
"May 12, 2020","79.80","78.95","80.60","76.00","9.19M","1.20%"
"May 11, 2020","78.85","80.10","80.90","78.50","7.18M","-1.25%"
"May 08, 2020","79.85","82.00","83.10","79.50","7.60M","-1.84%"
"May 07, 2020","81.35","80.15","82.70","79.85","5.82M","0.25%"
"May 06, 2020","81.15","80.50","81.70","77.05","10.04M","1.69%"
"May 05, 2020","79.80","83.00","83.45","79.50","10.30M","-1.97%"
"May 04, 2020","81.40","85.50","85.60","80.15","12.02M","-7.39%"
"Apr 30, 2020","87.90","88.45","91.20","87.40","14.28M","0.57%"
"Apr 29, 2020","87.40","85.00","88.20","84.30","16.11M","4.11%"
"Apr 28, 2020","83.95","82.70","86.00","81.15","11.71M","3.07%"
"Apr 27, 2020","81.45","82.50","83.45","80.50","6.95M","0.12%"
"Apr 24, 2020","81.35","82.55","84.70","81.05","7.66M","-2.75%"
"Apr 23, 2020","83.65","83.90","85.70","82.75","8.95M","0.90%"
"Apr 22, 2020","82.90","84.15","84.50","79.55","20.49M","-1.54%"
"Apr 21, 2020","84.20","89.80","89.80","83.90","13.22M","-8.48%"
"Apr 20, 2020","92.00","88.00","94.15","86.10","23.39M","5.93%"
"Apr 17, 2020","86.85","89.00","90.15","83.50","16.64M","1.16%"
"Apr 16, 2020","85.85","87.00","87.60","84.80","11.29M","-0.69%"
"Apr 15, 2020","86.45","88.95","92.00","85.85","11.01M","-2.10%"
"Apr 13, 2020","88.30","90.95","91.30","86.65","6.86M","-3.81%"
"Apr 09, 2020","91.80","88.40","93.00","86.60","11.22M","5.03%"
"Apr 08, 2020","87.40","85.20","92.75","84.30","8.43M","0.69%"
"Apr 07, 2020","86.80","87.15","88.00","83.20","7.39M","3.15%"
"Apr 03, 2020","84.15","88.00","88.90","83.50","5.51M","-6.71%"
"Apr 01, 2020","90.20","91.50","91.95","88.25","6.27M","-0.33%"
"Mar 31, 2020","90.50","90.00","92.15","86.80","6.56M","4.20%"
"Mar 30, 2020","86.85","89.00","89.55","84.70","5.78M","-3.55%"
"Mar 27, 2020","90.05","90.45","95.50","87.70","12.35M","3.03%"
"Mar 26, 2020","87.40","84.00","91.45","82.90","9.93M","4.48%"
"Mar 25, 2020","83.65","77.50","86.70","77.00","7.83M","4.04%"
"Mar 24, 2020","80.40","79.25","83.00","73.65","11.49M","5.65%"
"Mar 23, 2020","76.10","91.50","91.50","75.00","6.55M","-20.94%"
"Mar 20, 2020","96.25","99.80","102.95","95.45","20.40M","-2.83%"
"Mar 19, 2020","99.05","90.65","104.95","89.70","16.99M","3.34%"
"Mar 18, 2020","95.85","101.50","101.80","92.50","12.25M","-3.38%"
"Mar 17, 2020","99.20","100.60","104.90","98.00","12.13M","-0.45%"
"Mar 16, 2020","99.65","99.70","102.80","97.50","11.98M","-7.22%"
"Mar 13, 2020","107.40","89.20","109.40","82.00","18.45M","9.04%"
"Mar 12, 2020","98.50","108.00","109.70","97.05","15.18M","-15.56%"
"Mar 11, 2020","116.65","121.65","123.80","115.30","10.04M","-4.11%"
