"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 07, 2021","1,153.70","1,156.05","1,168.00","1,146.65","133.44K","0.67%"
"Jan 06, 2021","1,146.05","1,156.00","1,174.55","1,124.80","194.99K","-0.72%"
"Jan 05, 2021","1,154.40","1,136.00","1,159.50","1,125.40","234.46K","1.79%"
"Jan 04, 2021","1,134.05","1,105.00","1,141.30","1,088.55","301.56K","3.71%"
"Jan 01, 2021","1,093.45","1,086.00","1,097.80","1,080.50","90.42K","1.16%"
"Dec 31, 2020","1,080.95","1,073.00","1,084.95","1,066.00","101.14K","0.88%"
"Dec 30, 2020","1,071.50","1,075.00","1,084.80","1,051.55","167.84K","0.10%"
"Dec 29, 2020","1,070.40","1,071.00","1,089.90","1,066.05","176.71K","0.57%"
"Dec 28, 2020","1,064.30","1,069.00","1,077.00","1,060.00","110.62K","0.37%"
"Dec 24, 2020","1,060.40","1,073.60","1,084.05","1,051.75","135.86K","-0.60%"
"Dec 23, 2020","1,066.75","1,070.75","1,082.00","1,040.00","120.76K","0.12%"
"Dec 22, 2020","1,065.50","1,041.00","1,074.00","1,020.00","204.63K","2.86%"
"Dec 21, 2020","1,035.85","1,120.00","1,122.50","1,025.00","290.69K","-6.89%"
"Dec 18, 2020","1,112.45","1,134.00","1,134.00","1,102.00","168.30K","-0.57%"
"Dec 17, 2020","1,118.85","1,146.80","1,168.00","1,101.00","347.46K","-1.80%"
"Dec 16, 2020","1,139.35","1,159.00","1,191.80","1,106.80","466.59K","-1.11%"
"Dec 15, 2020","1,152.10","1,160.00","1,167.00","1,141.00","68.89K","-1.07%"
"Dec 14, 2020","1,164.60","1,160.00","1,170.90","1,155.00","89.10K","0.47%"
"Dec 11, 2020","1,159.20","1,164.30","1,178.00","1,151.00","363.59K","0.33%"
"Dec 10, 2020","1,155.40","1,163.20","1,173.40","1,151.00","134.27K","-0.15%"
"Dec 09, 2020","1,157.10","1,148.00","1,176.00","1,142.05","359.72K","1.13%"
"Dec 08, 2020","1,144.15","1,158.35","1,159.85","1,138.00","81.04K","-0.42%"
"Dec 07, 2020","1,148.95","1,159.90","1,165.00","1,140.25","103.03K","-0.43%"
"Dec 04, 2020","1,153.90","1,168.90","1,177.95","1,143.00","110.22K","-0.48%"
"Dec 03, 2020","1,159.45","1,175.00","1,183.00","1,151.10","201.78K","-0.79%"
"Dec 02, 2020","1,168.65","1,179.00","1,180.00","1,156.00","140.79K","-0.14%"
"Dec 01, 2020","1,170.30","1,160.00","1,208.00","1,155.10","501.10K","1.91%"
"Nov 27, 2020","1,148.35","1,125.00","1,158.00","1,125.00","316.70K","2.36%"
"Nov 26, 2020","1,121.85","1,127.00","1,131.85","1,111.00","77.16K","0.01%"
"Nov 25, 2020","1,121.70","1,148.00","1,148.00","1,112.00","79.51K","-1.56%"
"Nov 24, 2020","1,139.45","1,135.75","1,150.75","1,129.50","127.79K","0.98%"
