"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 15, 2018","41.20","41.20","42.70","41.20","37.46M","-4.96%"
"Jun 14, 2018","43.35","43.35","43.35","39.25","35.04M","4.96%"
"Jun 13, 2018","41.30","41.30","41.30","41.30","1.88M","4.96%"
"Jun 12, 2018","39.35","38.50","39.35","38.40","3.36M","4.93%"
"Jun 11, 2018","37.50","37.50","37.50","36.00","14.68M","4.90%"
"Jun 08, 2018","35.75","35.75","35.75","35.75","928.58K","4.99%"
"Jun 07, 2018","34.05","30.85","34.05","30.85","49.13M","4.93%"
"Jun 06, 2018","32.45","32.45","33.80","32.45","13.48M","-4.98%"
"Jun 05, 2018","34.15","37.65","37.65","34.15","80.18M","-4.87%"
"Jun 04, 2018","35.90","35.90","35.90","35.90","1.15M","4.97%"
"Jun 01, 2018","34.20","31.00","34.20","31.00","58.00M","4.91%"
"May 31, 2018","32.60","32.60","32.60","32.60","7.81M","-4.96%"
"May 30, 2018","34.30","34.30","34.30","34.30","20.45M","-4.99%"
"May 29, 2018","36.10","36.10","36.10","36.10","203.54K","-5.00%"
"May 28, 2018","38.00","38.00","38.00","38.00","215.14K","-4.88%"
"May 25, 2018","39.95","39.95","39.95","39.95","298.61K","-4.99%"
"May 24, 2018","42.05","42.05","42.05","42.05","90.85K","-4.97%"
"May 23, 2018","44.25","44.25","44.25","44.25","152.09K","-4.94%"
"May 22, 2018","46.55","46.55","46.55","46.55","243.30K","-4.90%"
"May 21, 2018","48.95","48.95","48.95","48.95","270.46K","-4.95%"
"May 18, 2018","51.50","51.50","51.50","51.50","335.94K","-4.98%"
"May 17, 2018","54.20","54.20","54.20","54.20","79.68K","-5.00%"
"May 16, 2018","57.05","57.05","57.05","57.05","128.18K","-5.00%"
"May 15, 2018","60.05","60.05","60.05","60.05","132.44K","-4.98%"
"May 14, 2018","63.20","63.20","63.20","63.20","271.91K","-4.96%"
"May 11, 2018","66.50","66.50","66.50","66.50","317.24K","-4.93%"
"May 10, 2018","69.95","69.95","69.95","69.95","354.59K","-4.96%"
"May 09, 2018","73.60","73.60","73.60","73.60","551.75K","-4.97%"
"May 08, 2018","77.45","77.45","77.45","77.45","152.52K","-4.97%"
"May 07, 2018","81.50","81.50","81.50","81.50","169.63K","-4.96%"
"May 04, 2018","85.75","85.75","85.75","85.75","231.37K","-4.99%"
"May 03, 2018","90.25","90.25","90.25","90.25","700.05K","-5.00%"
"May 02, 2018","95.00","95.00","95.00","95.00","470.63K","-4.95%"
"Apr 30, 2018","99.95","99.95","99.95","99.95","569.93K","-4.99%"
"Apr 27, 2018","105.20","105.20","105.20","105.20","173.31K","-4.97%"
"Apr 26, 2018","110.70","110.70","110.70","110.70","368.29K","-4.98%"
"Apr 25, 2018","116.50","116.50","116.50","116.50","181.25K","-4.98%"
"Apr 24, 2018","122.60","122.60","122.60","122.60","384.63K","-5.00%"
"Apr 23, 2018","129.05","138.00","138.80","129.05","6.10M","-4.97%"
"Apr 20, 2018","135.80","129.90","137.00","127.95","9.87M","2.96%"
"Apr 19, 2018","131.90","132.05","132.05","120.15","28.26M","4.85%"
"Apr 18, 2018","125.80","113.90","125.80","113.90","49.30M","4.96%"
"Apr 17, 2018","119.85","119.85","119.85","119.85","286.79K","-4.99%"
"Apr 16, 2018","126.15","126.15","126.15","126.15","233.91K","-4.97%"
"Apr 13, 2018","132.75","132.75","132.75","132.75","354.67K","-4.97%"
"Apr 12, 2018","139.70","139.70","139.70","139.70","479.65K","-5.00%"
"Apr 11, 2018","147.05","147.05","147.05","147.05","607.78K","-4.98%"
"Apr 10, 2018","154.75","154.75","154.75","154.75","485.00K","-4.97%"
"Apr 09, 2018","162.85","162.85","162.85","162.85","227.13K","-4.99%"
"Apr 06, 2018","171.40","171.40","171.40","171.40","190.83K","-4.99%"
"Apr 05, 2018","180.40","180.40","180.40","180.40","325.42K","-4.98%"
"Apr 04, 2018","189.85","189.85","189.85","189.85","122.91K","-4.98%"
"Apr 03, 2018","199.80","199.80","199.80","199.80","196.86K","-4.99%"
"Apr 02, 2018","210.30","210.30","210.30","210.30","238.62K","-4.99%"
"Mar 28, 2018","221.35","221.35","221.35","221.35","427.67K","-5.00%"
"Mar 27, 2018","233.00","233.00","233.00","233.00","539.40K","-4.99%"
"Mar 26, 2018","245.25","245.25","245.25","245.25","430.27K","-5.00%"
"Mar 23, 2018","258.15","258.15","258.15","258.15","378.00K","-4.99%"
"Mar 22, 2018","271.70","288.00","293.40","271.70","14.38M","-5.00%"
"Mar 21, 2018","286.00","283.00","286.55","265.00","14.11M","4.78%"
"Mar 20, 2018","272.95","261.00","273.30","261.00","9.66M","4.86%"
"Mar 19, 2018","260.30","257.90","260.45","252.00","7.30M","4.94%"
"Mar 16, 2018","248.05","246.40","248.75","236.15","13.43M","4.68%"
"Mar 15, 2018","236.95","237.70","237.70","228.00","11.52M","4.66%"
"Mar 14, 2018","226.40","224.40","226.40","223.00","3.23M","4.98%"
"Mar 13, 2018","215.65","210.00","215.65","207.10","7.26M","4.99%"
"Mar 12, 2018","205.40","202.80","205.50","200.00","7.28M","4.93%"
"Mar 09, 2018","195.75","192.40","195.85","187.70","7.47M","4.93%"
"Mar 08, 2018","186.55","184.00","187.15","172.50","8.25M","4.66%"
"Mar 07, 2018","178.25","176.05","178.90","163.65","14.46M","4.61%"
"Mar 06, 2018","170.40","164.40","170.40","164.40","4.61M","4.99%"
"Mar 05, 2018","162.30","146.90","162.30","146.90","38.81M","4.98%"
"Mar 01, 2018","154.60","154.60","154.60","154.60","389.37K","-4.98%"
"Feb 28, 2018","162.70","162.70","162.70","162.70","1.57M","-4.99%"
"Feb 27, 2018","171.25","171.25","171.25","171.25","2.85M","-4.99%"
"Feb 26, 2018","180.25","180.25","188.70","180.25","5.57M","-4.98%"
"Feb 23, 2018","189.70","189.70","189.70","189.70","1.47M","-4.98%"
"Feb 22, 2018","199.65","200.55","204.55","199.65","1.98M","-5.00%"
"Feb 21, 2018","210.15","224.15","224.15","210.15","8.03M","-5.00%"
"Feb 20, 2018","221.20","236.10","238.00","221.20","8.32M","-4.98%"
"Feb 19, 2018","232.80","257.30","257.30","232.80","34.93M","-5.00%"
"Feb 16, 2018","245.05","245.05","245.05","245.05","4.91M","4.99%"
"Feb 15, 2018","233.40","233.40","233.40","233.40","352.14K","4.99%"
"Feb 14, 2018","222.30","222.30","222.30","222.30","638.77K","4.98%"
"Feb 12, 2018","211.75","211.75","211.75","211.75","807.82K","4.98%"
"Feb 09, 2018","201.70","182.50","201.70","182.50","20.71M","5.00%"
"Feb 08, 2018","192.10","192.10","192.10","192.10","830.36K","-5.00%"
"Feb 07, 2018","202.20","202.20","202.20","202.20","1.94M","-4.98%"
"Feb 06, 2018","212.80","212.80","212.80","212.80","4.38M","-9.98%"
"Feb 05, 2018","236.40","236.40","236.40","236.40","4.61M","-9.99%"
"Feb 02, 2018","262.65","262.65","262.65","262.65","1.96M","-9.99%"
"Feb 01, 2018","291.80","355.00","357.50","291.80","9.46M","-20.00%"
"Jan 31, 2018","364.75","441.05","447.95","364.75","23.45M","-19.99%"
"Jan 30, 2018","455.90","490.00","491.30","395.25","20.98M","-6.92%"
"Jan 29, 2018","489.80","495.00","499.00","481.10","12.23M","-3.01%"
"Jan 25, 2018","505.00","503.50","512.40","503.00","2.22M","0.36%"
"Jan 24, 2018","503.20","499.80","515.00","497.15","7.08M","1.09%"
"Jan 23, 2018","497.75","479.00","500.00","478.00","6.45M","5.09%"
"Jan 22, 2018","473.65","449.40","479.90","446.60","5.47M","6.06%"
"Jan 19, 2018","446.60","437.10","449.90","436.00","2.16M","2.29%"
"Jan 18, 2018","436.60","453.90","458.00","435.10","1.01M","-2.97%"
"Jan 17, 2018","449.95","433.00","451.70","431.20","5.09M","3.21%"
"Jan 16, 2018","435.95","444.00","446.50","433.55","1.43M","-1.98%"
"Jan 15, 2018","444.75","449.00","451.00","440.60","953.71K","0.64%"
"Jan 12, 2018","441.90","448.80","453.90","436.00","3.34M","-1.21%"
"Jan 11, 2018","447.30","432.10","451.00","432.10","3.19M","2.70%"
"Jan 10, 2018","435.55","437.75","441.20","430.20","1.66M","-0.46%"
"Jan 09, 2018","437.55","421.00","439.00","419.00","3.97M","4.41%"
"Jan 08, 2018","419.05","404.55","421.40","402.60","2.93M","3.58%"
"Jan 05, 2018","404.55","411.00","415.00","400.05","2.83M","-1.75%"
"Jan 04, 2018","411.75","415.25","417.00","410.00","2.01M","-1.41%"
"Jan 03, 2018","417.65","418.10","420.90","413.75","1.34M","-0.60%"
"Jan 02, 2018","420.15","421.90","424.10","413.20","897.23K","-0.04%"
"Jan 01, 2018","420.30","418.90","427.70","417.50","457.00K","0.01%"
"Dec 29, 2017","420.25","415.50","424.95","414.05","1.79M","1.20%"
"Dec 28, 2017","415.25","414.05","419.45","403.00","2.37M","0.37%"
"Dec 27, 2017","413.70","435.00","435.00","410.00","2.46M","-3.18%"
"Dec 26, 2017","427.30","400.90","432.85","400.00","2.56M","6.95%"
"Dec 22, 2017","399.55","395.60","402.00","392.05","1.58M","1.91%"
"Dec 21, 2017","392.05","388.00","408.00","381.00","6.38M","2.94%"
"Dec 20, 2017","380.85","385.00","387.45","377.77","5.57M","-0.09%"
"Dec 19, 2017","381.20","377.05","382.50","376.02","3.88M","2.01%"
"Dec 18, 2017","373.68","372.35","375.00","367.50","2.91M","0.25%"
"Dec 15, 2017","372.73","373.25","377.50","365.00","4.69M","-0.14%"
"Dec 14, 2017","373.25","376.10","376.50","366.60","2.96M","0.17%"
"Dec 13, 2017","372.62","374.20","377.18","369.65","1.90M","-0.35%"
"Dec 12, 2017","373.93","382.45","382.80","372.10","3.01M","-1.93%"
"Dec 11, 2017","381.27","380.90","388.00","378.50","3.54M","-49.77%"
"Dec 08, 2017","759.00","753.20","762.00","736.65","2.53M","1.97%"
"Dec 07, 2017","744.35","732.60","747.40","732.60","1.96M","2.11%"
"Dec 06, 2017","729.00","746.15","747.00","726.00","1.97M","-2.64%"
"Dec 05, 2017","748.75","747.95","752.70","742.80","2.31M","1.13%"
"Dec 04, 2017","740.40","720.00","743.90","713.70","2.28M","3.87%"
"Dec 01, 2017","712.80","738.00","748.00","694.50","7.75M","-0.10%"
"Nov 30, 2017","713.50","702.20","742.60","692.95","30.89M","1.61%"
"Nov 29, 2017","702.20","702.30","711.00","699.30","3.08M","0.01%"
"Nov 28, 2017","702.15","724.95","726.15","699.40","2.48M","-2.42%"
"Nov 27, 2017","719.60","714.00","726.00","713.80","3.60M","1.17%"
"Nov 24, 2017","711.30","711.00","717.90","692.15","5.45M","0.99%"
"Nov 23, 2017","704.35","706.80","708.00","702.00","4.51M","-0.19%"
"Nov 22, 2017","705.70","706.70","713.80","703.70","3.04M","-0.16%"
"Nov 21, 2017","706.85","698.90","709.90","678.65","4.42M","1.79%"
"Nov 20, 2017","694.45","663.00","698.40","655.00","2.96M","5.45%"
"Nov 17, 2017","658.55","659.00","659.50","649.10","2.08M","0.70%"
"Nov 16, 2017","654.00","649.70","659.00","648.50","2.38M","1.32%"
"Nov 15, 2017","645.45","650.00","651.05","626.80","3.56M","-0.68%"
"Nov 14, 2017","649.90","657.00","657.00","638.45","5.12M","5.09%"
"Nov 13, 2017","618.45","602.00","624.75","598.15","3.03M","4.42%"
"Nov 10, 2017","592.25","591.65","606.00","589.00","2.55M","0.71%"
"Nov 09, 2017","588.10","558.70","590.00","558.70","2.86M","5.91%"
"Nov 08, 2017","555.30","559.90","563.75","549.00","2.66M","-0.55%"
"Nov 07, 2017","558.35","556.75","565.00","546.05","1.81M","1.52%"
"Nov 06, 2017","550.00","537.00","559.00","537.00","1.53M","4.28%"
"Nov 03, 2017","527.45","541.20","544.05","515.90","2.75M","-2.79%"
"Nov 02, 2017","542.60","549.00","553.10","539.00","2.09M","-1.34%"
"Nov 01, 2017","549.95","557.05","567.40","545.50","1.57M","-2.20%"
"Oct 31, 2017","562.30","538.30","564.90","535.15","1.83M","4.46%"
"Oct 30, 2017","538.30","539.80","548.35","531.60","763.27K","0.23%"
"Oct 27, 2017","537.05","551.80","551.80","533.30","984.51K","-2.03%"
"Oct 26, 2017","548.20","552.00","552.00","522.20","2.32M","-0.12%"
"Oct 25, 2017","548.85","554.90","555.00","542.50","678.42K","-0.08%"
"Oct 24, 2017","549.30","550.00","552.00","542.25","563.37K","-0.61%"
"Oct 23, 2017","552.65","544.90","555.00","537.75","1.61M","1.86%"
"Oct 19, 2017","542.55","545.10","548.75","540.00","213.01K","-0.45%"
"Oct 18, 2017","545.00","546.00","558.20","538.00","1.18M","1.07%"
"Oct 17, 2017","539.25","501.15","548.00","495.10","2.26M","7.45%"
"Oct 16, 2017","501.85","506.15","510.90","492.00","633.38K","-0.63%"
"Oct 13, 2017","505.05","513.40","514.95","498.40","1.44M","-0.17%"
"Oct 12, 2017","505.90","505.00","508.70","501.60","1.51M","0.32%"
"Oct 11, 2017","504.30","506.00","514.05","500.35","1.08M","-0.17%"
"Oct 10, 2017","505.15","495.00","508.00","492.00","1.12M","2.30%"
"Oct 09, 2017","493.80","489.00","499.00","488.15","820.12K","1.60%"
"Oct 06, 2017","486.00","494.95","497.90","481.55","555.55K","-1.62%"
"Oct 05, 2017","494.00","492.00","502.00","486.70","527.47K","0.26%"
"Oct 04, 2017","492.70","494.85","495.15","490.00","348.16K","-0.41%"
"Oct 03, 2017","494.75","499.90","506.60","491.00","938.88K","0.15%"
"Sep 29, 2017","494.00","504.70","504.70","490.00","713.56K","-1.50%"
"Sep 28, 2017","501.50","487.10","505.20","486.15","894.74K","3.13%"
"Sep 27, 2017","486.30","492.50","497.95","477.70","1.74M","-1.37%"
"Sep 26, 2017","493.05","498.20","501.50","489.00","715.18K","-1.09%"
"Sep 25, 2017","498.50","516.85","519.00","480.05","726.30K","-2.87%"
"Sep 22, 2017","513.25","508.00","516.95","501.00","610.40K","0.69%"
"Sep 21, 2017","509.75","508.00","514.65","504.50","860.60K","-0.01%"
"Sep 20, 2017","509.80","514.00","515.70","506.00","688.79K","-0.92%"
"Sep 19, 2017","514.55","508.20","517.40","508.20","856.21K","1.11%"
"Sep 18, 2017","508.90","504.00","512.00","499.00","1.17M","1.63%"
"Sep 15, 2017","500.75","486.50","504.00","486.05","4.86M","2.92%"
"Sep 14, 2017","486.55","481.65","490.00","480.50","4.50M","1.62%"
"Sep 13, 2017","478.80","460.50","484.40","460.50","1.82M","3.99%"
"Sep 12, 2017","460.45","461.75","469.70","459.15","1.60M","0.24%"
"Sep 11, 2017","459.35","474.00","475.90","457.00","2.35M","-3.29%"
"Sep 08, 2017","475.00","489.90","501.25","473.00","1.75M","-2.33%"
"Sep 07, 2017","486.35","490.00","493.85","481.00","747.89K","-0.72%"
"Sep 06, 2017","489.90","490.50","494.00","488.10","451.20K","-0.41%"
"Sep 05, 2017","491.90","496.40","499.10","487.55","359.32K","-0.96%"
"Sep 04, 2017","496.65","508.50","510.80","494.00","1.46M","-1.93%"
"Sep 01, 2017","506.40","515.20","520.60","504.10","1.18M","-1.09%"
"Aug 31, 2017","512.00","510.00","515.00","505.00","737.23K","1.95%"
"Aug 30, 2017","502.20","481.20","506.45","481.20","1.32M","4.96%"
"Aug 29, 2017","478.45","472.40","480.25","471.00","606.07K","0.56%"
"Aug 28, 2017","475.80","474.90","481.30","472.10","604.78K","0.78%"
"Aug 24, 2017","472.10","461.90","476.90","461.90","1.15M","2.72%"
"Aug 23, 2017","459.60","448.85","464.95","447.05","1.05M","2.95%"
"Aug 22, 2017","446.45","451.10","455.95","441.55","491.64K","-0.81%"
"Aug 21, 2017","450.10","453.90","454.85","447.05","708.48K","0.11%"
"Aug 18, 2017","449.60","446.80","452.45","444.60","3.81M","-0.08%"
"Aug 17, 2017","449.95","455.00","458.90","448.65","1.47M","-1.36%"
"Aug 16, 2017","456.15","453.70","458.70","448.00","570.99K","1.67%"
"Aug 14, 2017","448.65","444.05","452.00","441.00","641.96K","1.29%"
"Aug 11, 2017","442.95","444.65","449.00","440.00","1.59M","-1.42%"
"Aug 10, 2017","449.35","449.90","455.70","445.20","683.03K","-0.20%"
"Aug 09, 2017","450.25","447.60","453.40","444.95","986.72K","-0.65%"
"Aug 08, 2017","453.20","469.70","469.70","450.70","602.05K","-2.02%"
"Aug 07, 2017","462.55","453.00","465.00","450.25","976.92K","3.09%"
"Aug 04, 2017","448.70","451.00","453.20","445.15","689.94K","-0.51%"
"Aug 03, 2017","451.00","457.45","457.45","449.60","1.04M","-0.18%"
"Aug 02, 2017","451.80","449.95","455.00","447.90","3.21M","1.18%"
"Aug 01, 2017","446.55","440.50","450.80","439.50","701.20K","1.20%"
"Jul 31, 2017","441.25","456.50","456.50","438.25","1.03M","-2.54%"
"Jul 28, 2017","452.75","450.00","457.95","447.35","519.78K","1.29%"
"Jul 27, 2017","447.00","440.00","452.90","439.45","685.21K","1.68%"
"Jul 26, 2017","439.60","435.55","442.00","435.25","458.05K","0.46%"
"Jul 25, 2017","437.60","439.00","441.70","432.70","616.91K","-0.61%"
"Jul 24, 2017","440.30","438.00","442.75","435.70","342.89K","0.62%"
"Jul 21, 2017","437.60","450.00","452.75","436.25","1.00M","-2.65%"
"Jul 20, 2017","449.50","443.95","452.90","442.00","600.15K","1.43%"
"Jul 19, 2017","443.15","447.90","448.90","440.60","842.49K","-0.55%"
"Jul 18, 2017","445.60","448.00","453.00","442.05","580.64K","-0.01%"
"Jul 17, 2017","445.65","444.90","449.50","441.00","416.36K","0.30%"
"Jul 14, 2017","444.30","447.70","447.70","443.00","697.85K","-0.22%"
"Jul 13, 2017","445.30","456.00","457.90","443.00","1.21M","-1.89%"
"Jul 12, 2017","453.90","452.90","454.95","444.10","876.83K","0.87%"
"Jul 11, 2017","450.00","446.70","452.00","446.70","745.56K","1.23%"
"Jul 10, 2017","444.55","426.80","446.00","426.80","150.92K","0.99%"
"Jul 07, 2017","440.20","440.00","442.00","437.90","960.83K","0.05%"
"Jul 06, 2017","440.00","440.10","443.00","438.10","810.29K","0.45%"
"Jul 05, 2017","438.05","441.55","444.00","435.50","739.06K","-0.60%"
"Jul 04, 2017","440.70","442.30","446.55","439.00","1.01M","0.22%"
"Jul 03, 2017","439.75","434.00","441.00","433.25","776.44K","2.08%"
"Jun 30, 2017","430.80","422.00","431.00","421.05","559.67K","2.78%"
"Jun 29, 2017","419.15","413.85","422.45","413.10","1.19M","1.86%"
"Jun 28, 2017","411.50","407.00","419.50","406.20","1.72M","0.44%"
"Jun 27, 2017","409.70","424.90","431.15","404.85","2.66M","-3.43%"
"Jun 23, 2017","424.25","433.60","433.60","420.00","1.61M","-1.71%"
"Jun 22, 2017","431.65","433.00","441.00","426.35","1.51M","-0.16%"
"Jun 21, 2017","432.35","425.85","437.00","424.00","1.40M","1.90%"
"Jun 20, 2017","424.30","423.00","437.80","420.10","2.52M","-0.06%"
"Jun 19, 2017","424.55","445.00","445.55","416.00","4.28M","-4.63%"
"Jun 16, 2017","445.15","451.95","456.30","441.10","2.60M","-1.24%"
"Jun 15, 2017","450.75","440.00","453.95","440.00","1.35M","3.45%"
"Jun 14, 2017","435.70","426.00","438.05","424.10","2.12M","2.61%"
"Jun 13, 2017","424.60","421.25","425.00","420.10","857.42K","0.82%"
"Jun 12, 2017","421.15","415.50","424.00","414.00","1.13M","1.36%"
"Jun 09, 2017","415.50","416.00","420.00","414.00","1.31M","0.08%"
"Jun 08, 2017","415.15","410.35","418.35","407.40","1.07M","1.26%"
"Jun 07, 2017","410.00","408.65","411.00","403.00","1.08M","1.57%"
"Jun 06, 2017","403.65","409.95","413.95","398.30","882.07K","-0.69%"
"Jun 05, 2017","406.45","388.20","412.90","388.20","2.36M","4.23%"
"Jun 02, 2017","389.95","391.00","394.00","385.05","1.41M","0.24%"
"Jun 01, 2017","389.00","367.70","390.95","365.05","2.56M","6.60%"
"May 31, 2017","364.90","357.00","366.60","354.00","2.60M","1.96%"
"May 30, 2017","357.90","351.45","358.75","349.05","1.36M","1.99%"
"May 29, 2017","350.90","353.70","354.25","350.10","377.47K","-0.30%"
"May 26, 2017","351.95","354.00","354.95","350.15","1.79M","-0.17%"
"May 25, 2017","352.55","353.50","355.00","350.00","1.50M","0.26%"
"May 24, 2017","351.65","356.00","357.00","349.95","1.03M","-1.04%"
"May 23, 2017","355.35","358.00","359.40","351.00","842.15K","0.03%"
"May 22, 2017","355.25","351.15","361.00","351.15","3.44M","1.78%"
"May 19, 2017","349.05","349.45","349.90","346.10","2.04M","0.61%"
"May 18, 2017","346.95","349.00","349.50","345.45","4.10M","-0.59%"
"May 17, 2017","349.00","349.05","351.55","347.85","880.20K","0.00%"
"May 16, 2017","349.00","350.00","351.65","348.00","598.85K","-0.07%"
"May 15, 2017","349.25","348.60","352.50","347.75","2.40M","0.19%"
"May 12, 2017","348.60","354.00","356.00","347.00","523.93K","-0.91%"
"May 11, 2017","351.80","353.90","360.00","348.50","1.34M","0.11%"
"May 10, 2017","351.40","352.55","353.00","348.55","892.66K","0.10%"
"May 09, 2017","351.05","351.95","353.00","350.45","713.81K","0.26%"
"May 08, 2017","350.15","346.00","353.00","346.00","912.38K","0.14%"
"May 05, 2017","349.65","348.35","351.20","344.15","907.76K","1.19%"
"May 04, 2017","345.55","341.10","349.00","340.25","776.30K","0.83%"
"May 03, 2017","342.70","344.70","344.70","340.10","1.43M","0.47%"
"May 02, 2017","341.10","342.15","345.90","338.00","2.03M","-0.31%"
"Apr 28, 2017","342.15","342.10","345.00","340.50","1.53M","-0.51%"
"Apr 27, 2017","343.90","345.00","348.60","341.50","768.21K","-0.19%"
"Apr 26, 2017","344.55","350.00","350.00","341.35","801.64K","-0.88%"
"Apr 25, 2017","347.60","346.00","348.65","345.00","510.65K","0.32%"
"Apr 24, 2017","346.50","349.50","349.50","345.65","304.80K","0.04%"
"Apr 21, 2017","346.35","351.90","351.90","345.35","160.11K","-0.97%"
"Apr 20, 2017","349.75","347.55","352.00","345.50","432.34K","0.37%"
"Apr 19, 2017","348.45","348.80","353.20","341.55","1.05M","0.72%"
"Apr 18, 2017","345.95","343.90","354.70","340.10","1.45M","2.56%"
"Apr 17, 2017","337.30","335.00","338.90","329.35","944.59K","1.60%"
"Apr 13, 2017","332.00","330.00","334.80","327.35","451.61K","0.26%"
"Apr 12, 2017","331.15","332.50","335.35","327.35","414.38K","-1.00%"
"Apr 11, 2017","334.50","335.50","337.40","331.65","344.15K","-0.15%"
"Apr 10, 2017","335.00","326.00","338.00","326.00","472.68K","1.85%"
"Apr 07, 2017","328.90","328.20","330.50","327.40","273.84K","-0.18%"
"Apr 06, 2017","329.50","329.90","330.90","327.05","438.65K","0.02%"
"Apr 05, 2017","329.45","330.00","331.80","328.10","332.11K","0.09%"
"Apr 03, 2017","329.15","329.10","333.30","328.00","433.47K","0.06%"
"Mar 31, 2017","328.95","334.30","334.30","328.10","387.64K","-0.53%"
"Mar 30, 2017","330.70","330.65","333.05","329.15","385.14K","0.02%"
"Mar 29, 2017","330.65","335.00","336.50","328.70","530.16K","-1.67%"
"Mar 28, 2017","336.25","336.30","337.65","332.35","846.26K","1.49%"
"Mar 27, 2017","331.30","329.00","336.00","329.00","1.32M","0.71%"
"Mar 24, 2017","328.95","324.70","330.40","323.50","942.46K","1.59%"
"Mar 23, 2017","323.80","318.75","324.30","317.10","382.63K","1.52%"
"Mar 22, 2017","318.95","316.95","320.00","314.40","396.51K","0.31%"
"Mar 21, 2017","317.95","319.80","319.80","312.50","1.01M","0.00%"
"Mar 20, 2017","317.95","320.50","320.50","317.00","1.61M","-0.49%"
"Mar 17, 2017","319.50","318.90","321.00","316.30","4.12M","0.63%"
"Mar 16, 2017","317.50","313.85","318.95","313.60","807.48K","1.41%"
"Mar 15, 2017","313.10","312.10","314.70","308.25","2.37M","0.42%"
"Mar 14, 2017","311.80","313.95","316.00","309.80","1.78M","0.92%"
"Mar 10, 2017","308.95","308.10","313.80","307.70","217.68K","-0.11%"
"Mar 09, 2017","309.30","309.80","311.85","308.65","325.70K","-0.18%"
"Mar 08, 2017","309.85","311.65","311.65","308.55","121.33K","0.05%"
"Mar 07, 2017","309.70","308.55","312.20","307.20","1.55M","0.21%"
"Mar 06, 2017","309.05","311.80","311.80","308.00","350.50K","-0.05%"
"Mar 03, 2017","309.20","312.85","313.10","308.40","561.24K","-0.34%"
"Mar 02, 2017","310.25","317.00","317.00","309.50","1.78M","-1.65%"
"Mar 01, 2017","315.45","317.90","317.90","313.25","519.65K","-0.55%"
"Feb 28, 2017","317.20","316.70","319.00","315.10","402.71K","0.68%"
"Feb 27, 2017","315.05","312.80","315.80","312.80","489.60K","0.08%"
"Feb 23, 2017","314.80","312.15","315.95","312.15","2.80M","0.29%"
"Feb 22, 2017","313.90","313.95","314.90","312.05","2.70M","0.63%"
"Feb 21, 2017","311.95","313.60","315.50","311.50","335.56K","-0.42%"
"Feb 20, 2017","313.25","310.00","313.50","309.00","154.30K","0.29%"
"Feb 17, 2017","312.35","311.40","313.90","308.55","318.99K","0.55%"
"Feb 16, 2017","310.65","309.80","311.90","308.95","2.51M","0.63%"
"Feb 15, 2017","308.70","305.80","310.55","305.00","1.07M","1.21%"
"Feb 14, 2017","305.00","308.40","309.90","304.00","2.20M","0.21%"
"Feb 13, 2017","304.35","302.15","307.50","302.15","372.91K","0.12%"
"Feb 10, 2017","304.00","304.70","305.95","299.15","2.37M","0.26%"
"Feb 09, 2017","303.20","300.30","304.65","297.95","978.97K","0.43%"
"Feb 08, 2017","301.90","305.35","305.40","300.75","1.26M","-0.76%"
"Feb 07, 2017","304.20","304.40","309.70","303.00","470.35K","-0.10%"
"Feb 06, 2017","304.50","313.90","314.90","302.00","956.49K","-1.62%"
"Feb 03, 2017","309.50","313.00","313.95","306.25","593.85K","-0.69%"
"Feb 02, 2017","311.65","307.95","313.30","307.85","1.56M","1.33%"
"Feb 01, 2017","307.55","303.50","310.70","303.50","426.25K","0.64%"
"Jan 31, 2017","305.60","307.70","308.75","304.25","2.10M","-0.52%"
"Jan 30, 2017","307.20","307.00","309.00","302.00","416.49K","0.52%"
"Jan 27, 2017","305.60","302.15","306.75","302.15","1.26M","1.01%"
"Jan 25, 2017","302.55","299.90","303.70","298.80","948.41K","1.24%"
"Jan 24, 2017","298.85","309.45","309.45","296.50","693.56K","-1.87%"
"Jan 23, 2017","304.55","305.20","307.00","301.60","1.47M","0.18%"
"Jan 20, 2017","304.00","297.50","305.05","297.50","977.03K","1.43%"
"Jan 19, 2017","299.70","292.45","303.05","291.85","1.47M","2.25%"
"Jan 18, 2017","293.10","292.00","295.00","290.00","913.59K","0.34%"
"Jan 17, 2017","292.10","293.95","295.90","290.60","272.66K","-0.58%"
"Jan 16, 2017","293.80","291.40","298.00","287.50","1.50M","1.14%"
"Jan 13, 2017","290.50","283.15","294.60","282.45","1.22M","3.03%"
"Jan 12, 2017","281.95","270.40","284.70","270.40","1.30M","4.10%"
"Jan 11, 2017","270.85","273.00","273.00","270.00","575.71K","-0.66%"
"Jan 10, 2017","272.65","270.40","273.60","270.35","171.10K","0.83%"
"Jan 09, 2017","270.40","271.45","273.70","270.00","277.04K","-0.04%"
"Jan 06, 2017","270.50","275.00","276.75","269.10","478.33K","-1.74%"
"Jan 05, 2017","275.30","276.80","276.80","271.10","1.48M","-0.15%"
"Jan 04, 2017","275.70","275.50","277.90","274.50","1.89M","0.09%"
"Jan 03, 2017","275.45","274.55","278.00","272.65","605.95K","0.33%"
"Jan 02, 2017","274.55","274.80","275.50","273.20","252.17K","0.31%"
"Dec 30, 2016","273.70","274.10","276.70","271.85","556.87K","0.29%"
"Dec 29, 2016","272.90","271.05","273.70","269.00","596.80K","0.61%"
"Dec 28, 2016","271.25","267.40","273.40","267.10","377.92K","1.78%"
