"Date","Price","Open","High","Low","Change %"
"Aug 27, 2007","12.330","12.330","12.330","12.330","0.06%"
"Aug 24, 2007","12.323","12.323","12.323","12.323","0.02%"
"Aug 23, 2007","12.320","12.320","12.320","12.320","0.02%"
"Aug 22, 2007","12.318","12.318","12.318","12.318","0.02%"
"Aug 21, 2007","12.315","12.315","12.315","12.315","0.08%"
"Aug 17, 2007","12.305","12.305","12.305","12.305","0.02%"
"Aug 16, 2007","12.302","12.302","12.302","12.302","0.04%"
"Aug 14, 2007","12.297","12.297","12.297","12.297","0.02%"
"Aug 13, 2007","12.294","12.294","12.294","12.294","0.06%"
"Aug 10, 2007","12.287","12.287","12.287","12.287","0.02%"
"Aug 09, 2007","12.285","12.285","12.285","12.285","0.02%"
"Aug 08, 2007","12.283","12.283","12.283","12.283","0.02%"
"Aug 07, 2007","12.280","12.280","12.280","12.280","0.02%"
"Aug 06, 2007","12.278","12.278","12.278","12.278","0.07%"
"Aug 03, 2007","12.270","12.270","12.270","12.270","0.02%"
"Aug 02, 2007","12.268","12.268","12.268","12.268","0.02%"
"Aug 01, 2007","12.266","12.266","12.266","12.266","0.02%"
"Jul 31, 2007","12.264","12.264","12.264","12.264","0.02%"
"Jul 30, 2007","12.261","12.261","12.261","12.261","0.05%"
"Jul 27, 2007","12.255","12.255","12.255","12.255","0.01%"
"Jul 26, 2007","12.254","12.254","12.254","12.254","0.02%"
"Jul 25, 2007","12.252","12.252","12.252","12.252","0.02%"
"Jul 24, 2007","12.250","12.250","12.250","12.250","0.02%"
"Jul 23, 2007","12.248","12.248","12.248","12.248","0.05%"
"Jul 20, 2007","12.242","12.242","12.242","12.242","0.02%"
"Jul 19, 2007","12.239","12.239","12.239","12.239","0.02%"
"Jul 18, 2007","12.237","12.237","12.237","12.237","0.02%"
"Jul 17, 2007","12.235","12.235","12.235","12.235","0.02%"
"Jul 16, 2007","12.233","12.233","12.233","12.233","0.06%"
"Jul 13, 2007","12.226","12.226","12.226","12.226","0.02%"
"Jul 12, 2007","12.223","12.223","12.223","12.223","0.02%"
"Jul 11, 2007","12.221","12.221","12.221","12.221","0.02%"
"Jul 10, 2007","12.219","12.219","12.219","12.219","0.02%"
"Jul 09, 2007","12.217","12.217","12.217","12.217","0.05%"
"Jul 06, 2007","12.211","12.211","12.211","12.211","0.01%"
"Jul 05, 2007","12.210","12.210","12.210","12.210","0.02%"
"Jul 04, 2007","12.208","12.208","12.208","12.208","0.02%"
"Jul 03, 2007","12.206","12.206","12.206","12.206","0.09%"
"Jun 29, 2007","12.195","12.195","12.195","12.195","0.02%"
"Jun 28, 2007","12.192","12.192","12.192","12.192","0.02%"
"Jun 27, 2007","12.189","12.189","12.189","12.189","0.02%"
"Jun 26, 2007","12.186","12.186","12.186","12.186","0.02%"
"Jun 25, 2007","12.183","12.183","12.183","12.183","0.06%"
"Jun 22, 2007","12.176","12.176","12.176","12.176","0.02%"
"Jun 21, 2007","12.174","12.174","12.174","12.174","0.02%"
"Jun 20, 2007","12.172","12.172","12.172","12.172","0.02%"
"Jun 19, 2007","12.169","12.169","12.169","12.169","0.01%"
"Jun 18, 2007","12.168","12.168","12.168","12.168","0.06%"
"Jun 15, 2007","12.161","12.161","12.161","12.161","0.02%"
"Jun 14, 2007","12.159","12.159","12.159","12.159","0.02%"
"Jun 13, 2007","12.157","12.157","12.157","12.157","0.02%"
"Jun 12, 2007","12.155","12.155","12.155","12.155","0.02%"
"Jun 11, 2007","12.153","12.153","12.153","12.153","0.03%"
"Jun 08, 2007","12.149","12.149","12.149","12.149","0.01%"
"Jun 07, 2007","12.148","12.148","12.148","12.148","0.02%"
"Jun 06, 2007","12.146","12.146","12.146","12.146","0.01%"
"Jun 05, 2007","12.145","12.145","12.145","12.145","0.02%"
"Jun 04, 2007","12.143","12.143","12.143","12.143","0.06%"
"Jun 01, 2007","12.136","12.136","12.136","12.136","0.02%"
"May 31, 2007","12.133","12.133","12.133","12.133","0.02%"
"May 30, 2007","12.131","12.131","12.131","12.131","0.02%"
"May 29, 2007","12.128","12.128","12.128","12.128","0.02%"
"May 28, 2007","12.125","12.125","12.125","12.125","0.07%"
"May 25, 2007","12.117","12.117","12.117","12.117","0.02%"
"May 24, 2007","12.114","12.114","12.114","12.114","0.02%"
"May 23, 2007","12.111","12.111","12.111","12.111","0.02%"
"May 22, 2007","12.108","12.108","12.108","12.108","0.02%"
"May 21, 2007","12.105","12.105","12.105","12.105","0.07%"
"May 18, 2007","12.097","12.097","12.097","12.097","0.02%"
"May 17, 2007","12.094","12.094","12.094","12.094","0.02%"
"May 16, 2007","12.091","12.091","12.091","12.091","0.02%"
"May 15, 2007","12.088","12.088","12.088","12.088","0.02%"
"May 14, 2007","12.085","12.085","12.085","12.085","0.06%"
"May 11, 2007","12.078","12.078","12.078","12.078","0.02%"
"May 10, 2007","12.075","12.075","12.075","12.075","0.02%"
"May 09, 2007","12.073","12.073","12.073","12.073","0.02%"
"May 08, 2007","12.070","12.070","12.070","12.070","0.02%"
"May 07, 2007","12.067","12.067","12.067","12.067","0.08%"
"May 04, 2007","12.057","12.057","12.057","12.057","0.02%"
"May 03, 2007","12.054","12.054","12.054","12.054","0.07%"
"Apr 30, 2007","12.045","12.045","12.045","12.045","0.07%"
"Apr 27, 2007","12.036","12.036","12.036","12.036","0.02%"
"Apr 26, 2007","12.033","12.033","12.033","12.033","0.02%"
"Apr 25, 2007","12.030","12.030","12.030","12.030","0.03%"
"Apr 24, 2007","12.026","12.026","12.026","12.026","0.02%"
"Apr 23, 2007","12.023","12.023","12.023","12.023","0.07%"
"Apr 20, 2007","12.015","12.015","12.015","12.015","0.02%"
"Apr 19, 2007","12.012","12.012","12.012","12.012","0.02%"
"Apr 18, 2007","12.009","12.009","12.009","12.009","0.02%"
"Apr 17, 2007","12.006","12.006","12.006","12.006","0.02%"
"Apr 16, 2007","12.003","12.003","12.003","12.003","0.07%"
"Apr 13, 2007","11.995","11.995","11.995","11.995","0.03%"
"Apr 12, 2007","11.992","11.992","11.992","11.992","0.03%"
"Apr 11, 2007","11.989","11.989","11.989","11.989","0.03%"
"Apr 10, 2007","11.986","11.986","11.986","11.986","0.03%"
"Apr 09, 2007","11.983","11.983","11.983","11.983","0.11%"
"Apr 05, 2007","11.970","11.970","11.970","11.970","0.03%"
"Apr 04, 2007","11.967","11.967","11.967","11.967","0.03%"
"Apr 03, 2007","11.964","11.964","11.964","11.964","0.12%"
"Mar 30, 2007","11.950","11.950","11.950","11.950","0.03%"
"Mar 29, 2007","11.947","11.947","11.947","11.947","0.03%"
"Mar 28, 2007","11.943","11.943","11.943","11.943","0.05%"
"Mar 26, 2007","11.937","11.937","11.937","11.937","0.08%"
"Mar 23, 2007","11.927","11.927","11.927","11.927","0.03%"
"Mar 22, 2007","11.924","11.924","11.924","11.924","0.03%"
"Mar 21, 2007","11.921","11.921","11.921","11.921","0.03%"
"Mar 20, 2007","11.918","11.918","11.918","11.918","0.11%"
"Mar 16, 2007","11.905","11.905","11.905","11.905","0.03%"
"Mar 15, 2007","11.902","11.902","11.902","11.902","0.03%"
"Mar 14, 2007","11.899","11.899","11.899","11.899","0.03%"
"Mar 13, 2007","11.896","11.896","11.896","11.896","0.03%"
"Mar 12, 2007","11.893","11.893","11.893","11.893","0.08%"
"Mar 09, 2007","11.884","11.884","11.884","11.884","0.03%"
"Mar 08, 2007","11.881","11.881","11.881","11.881","0.02%"
"Mar 07, 2007","11.879","11.879","11.879","11.879","0.03%"
"Mar 06, 2007","11.876","11.876","11.876","11.876","0.03%"
"Mar 05, 2007","11.873","11.873","11.873","11.873","0.07%"
"Mar 02, 2007","11.865","11.865","11.865","11.865","0.02%"
"Mar 01, 2007","11.863","11.863","11.863","11.863","0.03%"
"Feb 28, 2007","11.860","11.860","11.860","11.860","0.02%"
"Feb 27, 2007","11.858","11.858","11.858","11.858","0.03%"
"Feb 26, 2007","11.855","11.855","11.855","11.855","0.06%"
"Feb 23, 2007","11.848","11.848","11.848","11.848","0.03%"
"Feb 22, 2007","11.845","11.845","11.845","11.845","0.03%"
"Feb 21, 2007","11.842","11.842","11.842","11.842","0.01%"
"Feb 20, 2007","11.841","11.841","11.841","11.841","0.03%"
"Feb 19, 2007","11.837","11.837","11.837","11.837","0.07%"
"Feb 15, 2007","11.829","11.829","11.829","11.829","0.02%"
"Feb 14, 2007","11.827","11.827","11.827","11.827","0.03%"
"Feb 13, 2007","11.824","11.824","11.824","11.824","0.02%"
"Feb 12, 2007","11.822","11.822","11.822","11.822","0.06%"
"Feb 09, 2007","11.815","11.815","11.815","11.815","0.03%"
"Feb 08, 2007","11.812","11.812","11.812","11.812","0.02%"
"Feb 07, 2007","11.810","11.810","11.810","11.810","0.03%"
"Feb 06, 2007","11.807","11.807","11.807","11.807","0.02%"
"Feb 05, 2007","11.805","11.805","11.805","11.805","0.06%"
"Feb 02, 2007","11.798","11.798","11.798","11.798","0.04%"
"Jan 31, 2007","11.793","11.793","11.793","11.793","0.04%"
"Jan 29, 2007","11.788","11.788","11.788","11.788","0.08%"
"Jan 25, 2007","11.778","11.778","11.778","11.778","0.02%"
"Jan 24, 2007","11.776","11.776","11.776","11.776","0.03%"
"Jan 23, 2007","11.773","11.773","11.773","11.773","0.02%"
"Jan 22, 2007","11.771","11.771","11.771","11.771","0.06%"
"Jan 19, 2007","11.764","11.764","11.764","11.764","0.03%"
"Jan 18, 2007","11.761","11.761","11.761","11.761","0.02%"
"Jan 17, 2007","11.759","11.759","11.759","11.759","0.02%"
"Jan 16, 2007","11.757","11.757","11.757","11.757","0.03%"
"Jan 15, 2007","11.754","11.754","11.754","11.754","0.06%"
"Jan 12, 2007","11.747","11.747","11.747","11.747","0.02%"
"Jan 11, 2007","11.745","11.745","11.745","11.745","0.02%"
"Jan 10, 2007","11.743","11.743","11.743","11.743","0.03%"
"Jan 09, 2007","11.740","11.740","11.740","11.740","0.02%"
"Jan 08, 2007","11.738","11.738","11.738","11.738","0.06%"
"Jan 05, 2007","11.731","11.731","11.731","11.731","0.03%"
"Jan 04, 2007","11.728","11.728","11.728","11.728","0.02%"
"Jan 03, 2007","11.726","11.726","11.726","11.726","0.02%"
"Jan 02, 2007","11.724","11.724","11.724","11.724","0.09%"
"Dec 29, 2006","11.713","11.713","11.713","11.713","0.03%"
"Dec 28, 2006","11.710","11.710","11.710","11.710","0.03%"
"Dec 27, 2006","11.707","11.707","11.707","11.707","0.02%"
"Dec 26, 2006","11.705","11.705","11.705","11.705","0.07%"
"Dec 22, 2006","11.697","11.697","11.697","11.697","0.03%"
"Dec 21, 2006","11.694","11.694","11.694","11.694","0.02%"
"Dec 20, 2006","11.692","11.692","11.692","11.692","0.02%"
"Dec 19, 2006","11.690","11.690","11.690","11.690","0.02%"
"Dec 18, 2006","11.688","11.688","11.688","11.688","0.06%"
"Dec 15, 2006","11.681","11.681","11.681","11.681","0.02%"
"Dec 14, 2006","11.679","11.679","11.679","11.679","0.02%"
"Dec 13, 2006","11.677","11.677","11.677","11.677","0.02%"
"Dec 12, 2006","11.675","11.675","11.675","11.675","0.02%"
"Dec 11, 2006","11.673","11.673","11.673","11.673","0.06%"
"Dec 08, 2006","11.666","11.666","11.666","11.666","0.02%"
"Dec 07, 2006","11.664","11.664","11.664","11.664","0.02%"
"Dec 06, 2006","11.662","11.662","11.662","11.662","0.02%"
"Dec 05, 2006","11.660","11.660","11.660","11.660","0.02%"
"Dec 04, 2006","11.658","11.658","11.658","11.658","0.05%"
"Dec 01, 2006","11.652","11.652","11.652","11.652","0.02%"
"Nov 30, 2006","11.650","11.650","11.650","11.650","0.02%"
"Nov 29, 2006","11.648","11.648","11.648","11.648","0.03%"
"Nov 28, 2006","11.645","11.645","11.645","11.645","0.02%"
"Nov 27, 2006","11.643","11.643","11.643","11.643","0.05%"
"Nov 24, 2006","11.637","11.637","11.637","11.637","0.03%"
"Nov 23, 2006","11.634","11.634","11.634","11.634","0.02%"
"Nov 22, 2006","11.632","11.632","11.632","11.632","0.02%"
"Nov 21, 2006","11.630","11.630","11.630","11.630","0.02%"
"Nov 20, 2006","11.628","11.628","11.628","11.628","0.06%"
"Nov 17, 2006","11.621","11.621","11.621","11.621","0.02%"
"Nov 16, 2006","11.619","11.619","11.619","11.619","0.02%"
"Nov 15, 2006","11.617","11.617","11.617","11.617","0.02%"
"Nov 14, 2006","11.615","11.615","11.615","11.615","0.02%"
"Nov 13, 2006","11.613","11.613","11.613","11.613","0.06%"
"Nov 10, 2006","11.606","11.606","11.606","11.606","0.02%"
"Nov 09, 2006","11.604","11.604","11.604","11.604","0.02%"
"Nov 08, 2006","11.602","11.602","11.602","11.602","0.02%"
"Nov 07, 2006","11.600","11.600","11.600","11.600","0.02%"
"Nov 06, 2006","11.598","11.598","11.598","11.598","0.06%"
"Nov 03, 2006","11.591","11.591","11.591","11.591","0.02%"
"Nov 02, 2006","11.589","11.589","11.589","11.589","0.02%"
"Nov 01, 2006","11.587","11.587","11.587","11.587","0.02%"
"Oct 31, 2006","11.585","11.585","11.585","11.585","0.02%"
"Oct 30, 2006","11.583","11.583","11.583","11.583","0.06%"
"Oct 27, 2006","11.576","11.576","11.576","11.576","0.02%"
"Oct 26, 2006","11.574","11.574","11.574","11.574","0.06%"
"Oct 23, 2006","11.567","11.567","11.567","11.567","0.05%"
"Oct 20, 2006","11.561","11.561","11.561","11.561","0.03%"
"Oct 19, 2006","11.558","11.558","11.558","11.558","0.02%"
"Oct 18, 2006","11.556","11.556","11.556","11.556","0.02%"
"Oct 17, 2006","11.554","11.554","11.554","11.554","0.02%"
"Oct 16, 2006","11.552","11.552","11.552","11.552","0.06%"
"Oct 13, 2006","11.545","11.545","11.545","11.545","0.02%"
"Oct 12, 2006","11.543","11.543","11.543","11.543","0.02%"
"Oct 11, 2006","11.541","11.541","11.541","11.541","0.02%"
"Oct 10, 2006","11.539","11.539","11.539","11.539","0.01%"
"Oct 09, 2006","11.538","11.538","11.538","11.538","0.06%"
"Oct 06, 2006","11.531","11.531","11.531","11.531","0.02%"
"Oct 05, 2006","11.529","11.529","11.529","11.529","0.02%"
"Oct 04, 2006","11.527","11.527","11.527","11.527","0.02%"
"Oct 03, 2006","11.525","11.525","11.525","11.525","0.08%"
"Sep 29, 2006","11.516","11.516","11.516","11.516","0.02%"
"Sep 28, 2006","11.514","11.514","11.514","11.514","0.02%"
"Sep 27, 2006","11.512","11.512","11.512","11.512","0.02%"
"Sep 26, 2006","11.510","11.510","11.510","11.510","0.02%"
"Sep 25, 2006","11.508","11.508","11.508","11.508","0.06%"
"Sep 22, 2006","11.501","11.501","11.501","11.501","0.02%"
"Sep 21, 2006","11.499","11.499","11.499","11.499","0.02%"
"Sep 20, 2006","11.497","11.497","11.497","11.497","0.02%"
"Sep 19, 2006","11.495","11.495","11.495","11.495","0.02%"
"Sep 18, 2006","11.493","11.493","11.493","11.493","0.05%"
"Sep 15, 2006","11.487","11.487","11.487","11.487","0.02%"
"Sep 14, 2006","11.485","11.485","11.485","11.485","0.02%"
"Sep 13, 2006","11.483","11.483","11.483","11.483","0.02%"
"Sep 12, 2006","11.481","11.481","11.481","11.481","0.02%"
"Sep 11, 2006","11.479","11.479","11.479","11.479","0.06%"
"Sep 08, 2006","11.472","11.472","11.472","11.472","0.02%"
"Sep 07, 2006","11.470","11.470","11.470","11.470","0.02%"
"Sep 06, 2006","11.468","11.468","11.468","11.468","0.02%"
"Sep 05, 2006","11.466","11.466","11.466","11.466","0.02%"
"Sep 04, 2006","11.464","11.464","11.464","11.464","0.05%"
"Sep 01, 2006","11.458","11.458","11.458","11.458","0.02%"
"Aug 31, 2006","11.456","11.456","11.456","11.456","0.02%"
"Aug 30, 2006","11.454","11.454","11.454","11.454","0.03%"
"Aug 29, 2006","11.451","11.451","11.451","11.451","0.02%"
"Aug 28, 2006","11.449","11.449","11.449","11.449","0.05%"
"Aug 25, 2006","11.443","11.443","11.443","11.443","0.02%"
"Aug 24, 2006","11.441","11.441","11.441","11.441","0.02%"
"Aug 23, 2006","11.439","11.439","11.439","11.439","0.02%"
"Aug 22, 2006","11.437","11.437","11.437","11.437","0.02%"
"Aug 21, 2006","11.435","11.435","11.435","11.435","0.05%"
"Aug 18, 2006","11.429","11.429","11.429","11.429","0.02%"
"Aug 17, 2006","11.427","11.427","11.427","11.427","0.02%"
"Aug 16, 2006","11.425","11.425","11.425","11.425","0.04%"
"Aug 14, 2006","11.420","11.420","11.420","11.420","0.05%"
"Aug 11, 2006","11.414","11.414","11.414","11.414","0.02%"
"Aug 10, 2006","11.412","11.412","11.412","11.412","0.02%"
"Aug 09, 2006","11.410","11.410","11.410","11.410","0.02%"
"Aug 08, 2006","11.408","11.408","11.408","11.408","0.02%"
"Aug 07, 2006","11.406","11.406","11.406","11.406","0.05%"
"Aug 04, 2006","11.400","11.400","11.400","11.400","0.02%"
"Aug 03, 2006","11.398","11.398","11.398","11.398","0.02%"
"Aug 02, 2006","11.396","11.396","11.396","11.396","0.02%"
"Aug 01, 2006","11.394","11.394","11.394","11.394","0.02%"
"Jul 31, 2006","11.392","11.392","11.392","11.392","0.05%"
"Jul 28, 2006","11.386","11.386","11.386","11.386","0.02%"
"Jul 27, 2006","11.384","11.384","11.384","11.384","0.01%"
"Jul 26, 2006","11.383","11.383","11.383","11.383","0.02%"
"Jul 25, 2006","11.381","11.381","11.381","11.381","0.02%"
"Jul 24, 2006","11.379","11.379","11.379","11.379","0.05%"
"Jul 21, 2006","11.373","11.373","11.373","11.373","0.02%"
"Jul 20, 2006","11.371","11.371","11.371","11.371","0.01%"
"Jul 19, 2006","11.370","11.370","11.370","11.370","0.02%"
"Jul 18, 2006","11.368","11.368","11.368","11.368","0.02%"
"Jul 17, 2006","11.366","11.366","11.366","11.366","0.05%"
"Jul 14, 2006","11.360","11.360","11.360","11.360","0.01%"
"Jul 13, 2006","11.359","11.359","11.359","11.359","0.02%"
"Jul 12, 2006","11.357","11.357","11.357","11.357","0.02%"
"Jul 11, 2006","11.355","11.355","11.355","11.355","0.02%"
"Jul 10, 2006","11.353","11.353","11.353","11.353","0.04%"
"Jul 07, 2006","11.348","11.348","11.348","11.348","0.02%"
"Jul 06, 2006","11.346","11.346","11.346","11.346","0.02%"
"Jul 05, 2006","11.344","11.344","11.344","11.344","0.02%"
"Jul 04, 2006","11.342","11.342","11.342","11.342","0.02%"
"Jul 03, 2006","11.340","11.340","11.340","11.340","0.05%"
"Jun 30, 2006","11.334","11.334","11.334","11.334","0.02%"
"Jun 29, 2006","11.332","11.332","11.332","11.332","0.01%"
"Jun 28, 2006","11.331","11.331","11.331","11.331","0.02%"
"Jun 27, 2006","11.329","11.329","11.329","11.329","0.02%"
"Jun 26, 2006","11.327","11.327","11.327","11.327","0.05%"
"Jun 23, 2006","11.321","11.321","11.321","11.321","0.01%"
"Jun 22, 2006","11.320","11.320","11.320","11.320","0.02%"
"Jun 21, 2006","11.318","11.318","11.318","11.318","0.02%"
"Jun 20, 2006","11.316","11.316","11.316","11.316","0.02%"
"Jun 19, 2006","11.314","11.314","11.314","11.314","0.04%"
"Jun 16, 2006","11.309","11.309","11.309","11.309","0.02%"
"Jun 15, 2006","11.307","11.307","11.307","11.307","0.02%"
"Jun 14, 2006","11.305","11.305","11.305","11.305","0.02%"
"Jun 13, 2006","11.303","11.303","11.303","11.303","0.02%"
"Jun 12, 2006","11.301","11.301","11.301","11.301","0.05%"
"Jun 09, 2006","11.295","11.295","11.295","11.295","0.02%"
"Jun 08, 2006","11.293","11.293","11.293","11.293","0.01%"
"Jun 07, 2006","11.292","11.292","11.292","11.292","0.02%"
"Jun 06, 2006","11.290","11.290","11.290","11.290","0.02%"
"Jun 05, 2006","11.288","11.288","11.288","11.288","0.04%"
"Jun 02, 2006","11.283","11.283","11.283","11.283","0.02%"
"Jun 01, 2006","11.281","11.281","11.281","11.281","0.01%"
"May 31, 2006","11.280","11.280","11.280","11.280","0.02%"
"May 30, 2006","11.278","11.278","11.278","11.278","0.02%"
"May 29, 2006","11.276","11.276","11.276","11.276","0.04%"
"May 26, 2006","11.271","11.271","11.271","11.271","0.02%"
"May 25, 2006","11.269","11.269","11.269","11.269","0.02%"
"May 24, 2006","11.267","11.267","11.267","11.267","0.02%"
"May 23, 2006","11.265","11.265","11.265","11.265","0.01%"
"May 22, 2006","11.264","11.264","11.264","11.264","0.05%"
"May 19, 2006","11.258","11.258","11.258","11.258","0.02%"
"May 18, 2006","11.256","11.256","11.256","11.256","0.01%"
"May 17, 2006","11.255","11.255","11.255","11.255","0.02%"
"May 16, 2006","11.253","11.253","11.253","11.253","0.02%"
"May 15, 2006","11.251","11.251","11.251","11.251","0.05%"
"May 12, 2006","11.245","11.245","11.245","11.245","0.02%"
"May 11, 2006","11.243","11.243","11.243","11.243","0.01%"
"May 10, 2006","11.242","11.242","11.242","11.242","0.02%"
"May 09, 2006","11.240","11.240","11.240","11.240","0.02%"
"May 08, 2006","11.238","11.238","11.238","11.238","0.05%"
"May 05, 2006","11.232","11.232","11.232","11.232","0.01%"
"May 04, 2006","11.231","11.231","11.231","11.231","0.02%"
"May 03, 2006","11.229","11.229","11.229","11.229","0.02%"
"May 02, 2006","11.227","11.227","11.227","11.227","0.07%"
"Apr 28, 2006","11.219","11.219","11.219","11.219","0.02%"
"Apr 27, 2006","11.217","11.217","11.217","11.217","0.01%"
"Apr 26, 2006","11.216","11.216","11.216","11.216","0.02%"
"Apr 25, 2006","11.214","11.214","11.214","11.214","0.02%"
"Apr 24, 2006","11.212","11.212","11.212","11.212","0.05%"
"Apr 21, 2006","11.206","11.206","11.206","11.206","0.02%"
"Apr 20, 2006","11.204","11.204","11.204","11.204","0.02%"
"Apr 19, 2006","11.202","11.202","11.202","11.202","0.03%"
"Apr 18, 2006","11.199","11.199","11.199","11.199","0.02%"
"Apr 17, 2006","11.197","11.197","11.197","11.197","0.05%"
"Apr 13, 2006","11.191","11.191","11.191","11.191","0.02%"
"Apr 12, 2006","11.189","11.189","11.189","11.189","0.03%"
"Apr 10, 2006","11.186","11.186","11.186","11.186","0.06%"
"Apr 07, 2006","11.179","11.179","11.179","11.179","0.04%"
"Apr 05, 2006","11.174","11.174","11.174","11.174","0.03%"
"Apr 04, 2006","11.171","11.171","11.171","11.171","0.03%"
"Apr 03, 2006","11.168","11.168","11.168","11.168","0.04%"
"Mar 31, 2006","11.164","11.164","11.164","11.164","0.04%"
"Mar 29, 2006","11.159","11.159","11.159","11.159","0.02%"
"Mar 28, 2006","11.157","11.157","11.157","11.157","0.02%"
"Mar 27, 2006","11.155","11.155","11.155","11.155","0.06%"
"Mar 24, 2006","11.148","11.148","11.148","11.148","0.02%"
"Mar 23, 2006","11.146","11.146","11.146","11.146","0.02%"
"Mar 22, 2006","11.144","11.144","11.144","11.144","0.01%"
"Mar 21, 2006","11.143","11.143","11.143","11.143","0.03%"
"Mar 20, 2006","11.140","11.140","11.140","11.140","0.04%"
"Mar 17, 2006","11.135","11.135","11.135","11.135","0.02%"
"Mar 16, 2006","11.133","11.133","11.133","11.133","0.03%"
"Mar 14, 2006","11.130","11.130","11.130","11.130","0.02%"
"Mar 13, 2006","11.128","11.128","11.128","11.128","0.04%"
"Mar 10, 2006","11.123","11.123","11.123","11.123","0.02%"
"Mar 09, 2006","11.121","11.121","11.121","11.121","0.01%"
"Mar 08, 2006","11.120","11.120","11.120","11.120","0.01%"
"Mar 07, 2006","11.119","11.119","11.119","11.119","0.01%"
"Mar 06, 2006","11.118","11.118","11.118","11.118","0.03%"
"Mar 03, 2006","11.115","11.115","11.115","11.115","0.00%"
"Mar 02, 2006","11.115","11.115","11.115","11.115","0.01%"
"Mar 01, 2006","11.114","11.114","11.114","11.114","0.01%"
"Feb 28, 2006","11.113","11.113","11.113","11.113","0.00%"
"Feb 27, 2006","11.113","11.113","11.113","11.113","0.05%"
"Feb 24, 2006","11.108","11.108","11.108","11.108","0.02%"
"Feb 23, 2006","11.106","11.106","11.106","11.106","0.02%"
"Feb 22, 2006","11.104","11.104","11.104","11.104","0.01%"
"Feb 21, 2006","11.103","11.103","11.103","11.103","0.01%"
"Feb 20, 2006","11.102","11.102","11.102","11.102","0.05%"
"Feb 17, 2006","11.096","11.096","11.096","11.096","0.01%"
"Feb 16, 2006","11.095","11.095","11.095","11.095","0.02%"
"Feb 15, 2006","11.093","11.093","11.093","11.093","0.01%"
"Feb 14, 2006","11.092","11.092","11.092","11.092","0.01%"
"Feb 13, 2006","11.091","11.091","11.091","11.091","0.05%"
"Feb 10, 2006","11.086","11.086","11.086","11.086","0.03%"
"Feb 08, 2006","11.083","11.083","11.083","11.083","0.02%"
"Feb 07, 2006","11.081","11.081","11.081","11.081","0.02%"
"Feb 06, 2006","11.079","11.079","11.079","11.079","0.05%"
"Feb 03, 2006","11.074","11.074","11.074","11.074","0.02%"
"Feb 02, 2006","11.072","11.072","11.072","11.072","0.01%"
"Feb 01, 2006","11.071","11.071","11.071","11.071","0.02%"
"Jan 31, 2006","11.069","11.069","11.069","11.069","0.03%"
"Jan 30, 2006","11.066","11.066","11.066","11.066","0.04%"
"Jan 27, 2006","11.062","11.062","11.062","11.062","0.03%"
"Jan 25, 2006","11.059","11.059","11.059","11.059","0.02%"
"Jan 24, 2006","11.057","11.057","11.057","11.057","-0.02%"
"Jan 23, 2006","11.059","11.059","11.059","11.059","0.05%"
"Jan 20, 2006","11.053","11.053","11.053","11.053","0.02%"
"Jan 19, 2006","11.051","11.051","11.051","11.051","0.01%"
"Jan 18, 2006","11.050","11.050","11.050","11.050","0.02%"
"Jan 17, 2006","11.048","11.048","11.048","11.048","0.01%"
"Jan 16, 2006","11.047","11.047","11.047","11.047","0.05%"
"Jan 13, 2006","11.042","11.042","11.042","11.042","0.01%"
"Jan 12, 2006","11.041","11.041","11.041","11.041","0.03%"
"Jan 10, 2006","11.038","11.038","11.038","11.038","0.02%"
"Jan 09, 2006","11.036","11.036","11.036","11.036","0.05%"
"Jan 06, 2006","11.031","11.031","11.031","11.031","0.01%"
"Jan 05, 2006","11.030","11.030","11.030","11.030","0.02%"
"Jan 04, 2006","11.028","11.028","11.028","11.028","0.03%"
"Jan 03, 2006","11.025","11.025","11.025","11.025","0.03%"
"Jan 02, 2006","11.022","11.022","11.022","11.022","0.05%"
"Dec 30, 2005","11.017","11.017","11.017","11.017","0.01%"
"Dec 29, 2005","11.016","11.016","11.016","11.016","0.02%"
"Dec 28, 2005","11.014","11.014","11.014","11.014","0.02%"
"Dec 27, 2005","11.012","11.012","11.012","11.012","0.01%"
"Dec 26, 2005","11.011","11.011","11.011","11.011","0.05%"
"Dec 23, 2005","11.006","11.006","11.006","11.006","0.02%"
"Dec 22, 2005","11.004","11.004","11.004","11.004","0.00%"
"Dec 21, 2005","11.004","11.004","11.004","11.004","0.01%"
"Dec 20, 2005","11.003","11.003","11.003","11.003","-0.01%"
"Dec 19, 2005","11.004","11.004","11.004","11.004","0.04%"
"Dec 16, 2005","11.000","11.000","11.000","11.000","0.01%"
"Dec 15, 2005","10.999","10.999","10.999","10.999","0.01%"
"Dec 14, 2005","10.998","10.998","10.998","10.998","0.02%"
"Dec 13, 2005","10.996","10.996","10.996","10.996","0.01%"
"Dec 12, 2005","10.995","10.995","10.995","10.995","0.03%"
"Dec 09, 2005","10.992","10.992","10.992","10.992","0.02%"
"Dec 08, 2005","10.990","10.990","10.990","10.990","0.01%"
"Dec 07, 2005","10.989","10.989","10.989","10.989","0.02%"
"Dec 06, 2005","10.987","10.987","10.987","10.987","0.01%"
"Dec 05, 2005","10.986","10.986","10.986","10.986","0.04%"
"Dec 02, 2005","10.982","10.982","10.982","10.982","0.02%"
"Dec 01, 2005","10.980","10.980","10.980","10.980","0.01%"
"Nov 30, 2005","10.979","10.979","10.979","10.979","0.02%"
