"Date","Price","Open","High","Low","Change %"
"Dec 10, 2018","80.770","80.770","80.770","80.770","-1.76%"
"Dec 07, 2018","82.220","82.220","82.220","82.220","0.85%"
"Dec 06, 2018","81.530","81.530","81.530","81.530","-1.53%"
"Dec 05, 2018","82.800","82.800","82.800","82.800","-0.76%"
"Dec 04, 2018","83.430","83.430","83.430","83.430","-0.55%"
"Dec 03, 2018","83.890","83.890","83.890","83.890","0.19%"
"Nov 30, 2018","83.730","83.730","83.730","83.730","0.37%"
"Nov 29, 2018","83.420","83.420","83.420","83.420","1.16%"
"Nov 28, 2018","82.460","82.460","82.460","82.460","-0.17%"
"Nov 27, 2018","82.600","82.600","82.600","82.600","0.44%"
"Nov 26, 2018","82.240","82.240","82.240","82.240","0.92%"
"Nov 22, 2018","81.490","81.490","81.490","81.490","-0.74%"
"Nov 21, 2018","82.100","82.100","82.100","82.100","0.65%"
"Nov 20, 2018","81.570","81.570","81.570","81.570","-0.97%"
"Nov 19, 2018","82.370","82.370","82.370","82.370","0.30%"
"Nov 16, 2018","82.120","82.120","82.120","82.120","0.42%"
"Nov 15, 2018","81.780","81.780","81.780","81.780","0.58%"
"Nov 14, 2018","81.310","81.310","81.310","81.310","0.51%"
"Nov 13, 2018","80.900","80.900","80.900","80.900","0.78%"
"Nov 12, 2018","80.270","80.270","80.270","80.270","-0.77%"
"Nov 09, 2018","80.890","80.890","80.890","80.890","0.91%"
"Nov 06, 2018","80.160","80.160","80.160","80.160","-0.40%"
"Nov 05, 2018","80.480","80.480","80.480","80.480","-0.06%"
"Nov 02, 2018","80.530","80.530","80.530","80.530","1.21%"
"Nov 01, 2018","79.570","79.570","79.570","79.570","0.40%"
"Oct 31, 2018","79.250","79.250","79.250","79.250","1.52%"
"Oct 30, 2018","78.060","78.060","78.060","78.060","0.14%"
"Oct 29, 2018","77.950","77.950","77.950","77.950","1.71%"
"Oct 26, 2018","76.640","76.640","76.640","76.640","-0.56%"
"Oct 25, 2018","77.070","77.070","77.070","77.070","-0.58%"
"Oct 24, 2018","77.520","77.520","77.520","77.520","0.91%"
"Oct 23, 2018","76.820","76.820","76.820","76.820","-0.80%"
"Oct 22, 2018","77.440","77.440","77.440","77.440","-0.33%"
"Oct 19, 2018","77.700","77.700","77.700","77.700","-0.70%"
"Oct 17, 2018","78.250","78.250","78.250","78.250","-1.36%"
"Oct 16, 2018","79.330","79.330","79.330","79.330","0.77%"
"Oct 15, 2018","78.720","78.720","78.720","78.720","0.01%"
"Oct 12, 2018","78.710","78.710","78.710","78.710","2.65%"
"Oct 11, 2018","76.680","76.680","76.680","76.680","-1.48%"
"Oct 10, 2018","77.830","77.830","77.830","77.830","2.84%"
"Oct 09, 2018","75.680","75.680","75.680","75.680","-0.54%"
"Oct 08, 2018","76.090","76.090","76.090","76.090","-0.17%"
"Oct 05, 2018","76.220","76.220","76.220","76.220","-2.13%"
"Oct 04, 2018","77.880","77.880","77.880","77.880","-1.69%"
"Oct 03, 2018","79.220","79.220","79.220","79.220","-1.15%"
"Oct 01, 2018","80.140","80.140","80.140","80.140","0.54%"
"Sep 28, 2018","79.710","79.710","79.710","79.710","-0.93%"
"Sep 27, 2018","80.460","80.460","80.460","80.460","-1.51%"
"Sep 26, 2018","81.690","81.690","81.690","81.690","0.10%"
"Sep 25, 2018","81.610","81.610","81.610","81.610","0.88%"
"Sep 24, 2018","80.900","80.900","80.900","80.900","-2.33%"
"Sep 21, 2018","82.830","82.830","82.830","82.830","-1.79%"
"Sep 19, 2018","84.340","84.340","84.340","84.340","-1.02%"
"Sep 18, 2018","85.210","85.210","85.210","85.210","-0.72%"
"Sep 17, 2018","85.830","85.830","85.830","85.830","-1.04%"
"Sep 14, 2018","86.730","86.730","86.730","86.730","1.34%"
"Sep 12, 2018","85.580","85.580","85.580","85.580","0.42%"
"Sep 11, 2018","85.220","85.220","85.220","85.220","-1.42%"
"Sep 10, 2018","86.450","86.450","86.450","86.450","-1.34%"
"Sep 07, 2018","87.620","87.620","87.620","87.620","0.48%"
"Sep 06, 2018","87.200","87.200","87.200","87.200","0.32%"
"Sep 05, 2018","86.920","86.920","86.920","86.920","-0.45%"
"Sep 04, 2018","87.310","87.310","87.310","87.310","-1.99%"
"Sep 03, 2018","89.080","89.080","89.080","89.080","-0.66%"
"Aug 31, 2018","89.670","89.670","89.670","89.670","0.04%"
"Aug 30, 2018","89.630","89.630","89.630","89.630","-0.16%"
"Aug 29, 2018","89.770","89.770","89.770","89.770","-0.06%"
"Aug 28, 2018","89.820","89.820","89.820","89.820","0.02%"
"Aug 27, 2018","89.800","89.800","89.800","89.800","0.71%"
"Aug 24, 2018","89.170","89.170","89.170","89.170","-0.65%"
"Aug 23, 2018","89.750","89.750","89.750","89.750","0.45%"
"Aug 21, 2018","89.350","89.350","89.350","89.350","0.04%"
"Aug 20, 2018","89.310","89.310","89.310","89.310","0.12%"
"Aug 17, 2018","89.200","89.200","89.200","89.200","0.94%"
"Aug 16, 2018","88.370","88.370","88.370","88.370","-0.37%"
"Aug 14, 2018","88.700","88.700","88.700","88.700","1.03%"
"Aug 13, 2018","87.800","87.800","87.800","87.800","-0.67%"
"Aug 10, 2018","88.390","88.390","88.390","88.390","0.07%"
"Aug 09, 2018","88.330","88.330","88.330","88.330","0.18%"
"Aug 08, 2018","88.170","88.170","88.170","88.170","0.24%"
"Aug 07, 2018","87.960","87.960","87.960","87.960","0.29%"
"Aug 06, 2018","87.710","87.710","87.710","87.710","0.13%"
"Aug 03, 2018","87.600","87.600","87.600","87.600","0.81%"
"Aug 02, 2018","86.900","86.900","86.900","86.900","-0.73%"
"Aug 01, 2018","87.540","87.540","87.540","87.540","0.15%"
"Jul 31, 2018","87.410","87.410","87.410","87.410","0.56%"
"Jul 30, 2018","86.920","86.920","86.920","86.920","-0.15%"
"Jul 27, 2018","87.050","87.050","87.050","87.050","0.80%"
"Jul 26, 2018","86.360","86.360","86.360","86.360","0.35%"
"Jul 25, 2018","86.060","86.060","86.060","86.060","0.03%"
"Jul 24, 2018","86.030","86.030","86.030","86.030","0.82%"
"Jul 23, 2018","85.330","85.330","85.330","85.330","1.51%"
"Jul 20, 2018","84.060","84.060","84.060","84.060","0.76%"
"Jul 19, 2018","83.430","83.430","83.430","83.430","-0.16%"
"Jul 18, 2018","83.560","83.560","83.560","83.560","-0.32%"
"Jul 17, 2018","83.830","83.830","83.830","83.830","0.64%"
"Jul 16, 2018","83.300","83.300","83.300","83.300","-1.57%"
"Jul 13, 2018","84.630","84.630","84.630","84.630","-0.35%"
"Jul 12, 2018","84.930","84.930","84.930","84.930","0.22%"
"Jul 11, 2018","84.740","84.740","84.740","84.740","-0.48%"
"Jul 10, 2018","85.150","85.150","85.150","85.150","0.75%"
"Jul 09, 2018","84.520","84.520","84.520","84.520","0.70%"
"Jul 06, 2018","83.930","83.930","83.930","83.930","0.18%"
"Jul 05, 2018","83.780","83.780","83.780","83.780","-0.11%"
"Jul 04, 2018","83.870","83.870","83.870","83.870","0.54%"
"Jul 03, 2018","83.420","83.420","83.420","83.420","0.52%"
"Jul 02, 2018","82.990","82.990","82.990","82.990","-0.61%"
"Jun 29, 2018","83.500","83.500","83.500","83.500","1.52%"
"Jun 28, 2018","82.250","82.250","82.250","82.250","-0.95%"
"Jun 27, 2018","83.040","83.040","83.040","83.040","-0.75%"
"Jun 26, 2018","83.670","83.670","83.670","83.670","0.55%"
"Jun 25, 2018","83.210","83.210","83.210","83.210","-0.47%"
"Jun 22, 2018","83.600","83.600","83.600","83.600","0.52%"
"Jun 21, 2018","83.170","83.170","83.170","83.170","-0.42%"
"Jun 20, 2018","83.520","83.520","83.520","83.520","0.35%"
"Jun 19, 2018","83.230","83.230","83.230","83.230","-0.59%"
"Jun 18, 2018","83.720","83.720","83.720","83.720","0.04%"
"Jun 15, 2018","83.690","83.690","83.690","83.690","-0.31%"
"Jun 14, 2018","83.950","83.950","83.950","83.950","-0.02%"
"Jun 13, 2018","83.970","83.970","83.970","83.970","-0.27%"
"Jun 12, 2018","84.200","84.200","84.200","84.200","0.57%"
"Jun 11, 2018","83.720","83.720","83.720","83.720","0.31%"
"Jun 08, 2018","83.460","83.460","83.460","83.460","0.17%"
"Jun 07, 2018","83.320","83.320","83.320","83.320","0.59%"
"Jun 06, 2018","82.830","82.830","82.830","82.830","0.86%"
"Jun 05, 2018","82.120","82.120","82.120","82.120","-0.63%"
"Jun 04, 2018","82.640","82.640","82.640","82.640","-0.89%"
"Jun 01, 2018","83.380","83.380","83.380","83.380","-0.77%"
"May 31, 2018","84.030","84.030","84.030","84.030","0.66%"
"May 30, 2018","83.480","83.480","83.480","83.480","0.12%"
"May 29, 2018","83.380","83.380","83.380","83.380","-0.45%"
"May 28, 2018","83.760","83.760","83.760","83.760","0.93%"
"May 25, 2018","82.990","82.990","82.990","82.990","1.29%"
"May 24, 2018","81.930","81.930","81.930","81.930","0.17%"
"May 23, 2018","81.790","81.790","81.790","81.790","-0.99%"
"May 22, 2018","82.610","82.610","82.610","82.610","0.52%"
"May 21, 2018","82.180","82.180","82.180","82.180","-1.38%"
"May 18, 2018","83.330","83.330","83.330","83.330","-0.77%"
"May 17, 2018","83.980","83.980","83.980","83.980","0.30%"
"May 16, 2018","83.730","83.730","83.730","83.730","-0.11%"
"May 15, 2018","83.820","83.820","83.820","83.820","-0.29%"
"May 14, 2018","84.060","84.060","84.060","84.060","-0.15%"
"May 11, 2018","84.190","84.190","84.190","84.190","0.72%"
"May 10, 2018","83.590","83.590","83.590","83.590","-0.58%"
"May 09, 2018","84.080","84.080","84.080","84.080","-0.23%"
"May 08, 2018","84.270","84.270","84.270","84.270","0.25%"
"May 07, 2018","84.060","84.060","84.060","84.060","0.69%"
"May 04, 2018","83.480","83.480","83.480","83.480","-0.41%"
"May 03, 2018","83.820","83.820","83.820","83.820","-0.90%"
"May 02, 2018","84.580","84.580","84.580","84.580","-0.83%"
"Apr 30, 2018","85.290","85.290","85.290","85.290","0.73%"
"Apr 27, 2018","84.670","84.670","84.670","84.670","0.59%"
"Apr 26, 2018","84.170","84.170","84.170","84.170","0.41%"
"Apr 25, 2018","83.830","83.830","83.830","83.830","-0.32%"
"Apr 24, 2018","84.100","84.100","84.100","84.100","0.18%"
"Apr 23, 2018","83.950","83.950","83.950","83.950","0.41%"
"Apr 20, 2018","83.610","83.610","83.610","83.610","-0.38%"
"Apr 19, 2018","83.930","83.930","83.930","83.930","0.42%"
"Apr 18, 2018","83.580","83.580","83.580","83.580","-0.26%"
"Apr 17, 2018","83.800","83.800","83.800","83.800","-0.01%"
"Apr 16, 2018","83.810","83.810","83.810","83.810","0.58%"
"Apr 13, 2018","83.330","83.330","83.330","83.330","0.20%"
"Apr 12, 2018","83.160","83.160","83.160","83.160","-0.16%"
"Apr 11, 2018","83.290","83.290","83.290","83.290","0.01%"
"Apr 10, 2018","83.280","83.280","83.280","83.280","0.26%"
"Apr 06, 2018","83.060","83.060","83.060","83.060","0.44%"
"Apr 05, 2018","82.700","82.700","82.700","82.700","1.50%"
"Apr 04, 2018","81.480","81.480","81.480","81.480","-0.89%"
"Apr 03, 2018","82.210","82.210","82.210","82.210","0.51%"
"Apr 02, 2018","81.790","81.790","81.790","81.790","1.40%"
"Mar 28, 2018","80.660","80.660","80.660","80.660","-0.49%"
"Mar 27, 2018","81.060","81.060","81.060","81.060","0.88%"
"Mar 26, 2018","80.350","80.350","80.350","80.350","1.21%"
"Mar 23, 2018","79.390","79.390","79.390","79.390","-0.73%"
"Mar 22, 2018","79.970","79.970","79.970","79.970","-0.35%"
"Mar 21, 2018","80.250","80.250","80.250","80.250","0.25%"
"Mar 20, 2018","80.050","80.050","80.050","80.050","0.05%"
"Mar 19, 2018","80.010","80.010","80.010","80.010","-1.11%"
"Mar 16, 2018","80.910","80.910","80.910","80.910","-1.38%"
"Mar 15, 2018","82.040","82.040","82.040","82.040","0.00%"
"Mar 14, 2018","82.040","82.040","82.040","82.040","1.99%"
"Mar 09, 2018","80.440","80.440","80.440","80.440","-0.15%"
"Mar 08, 2018","80.560","80.560","80.560","80.560","0.25%"
"Mar 07, 2018","80.360","80.360","80.360","80.360","-0.72%"
"Mar 06, 2018","80.940","80.940","80.940","80.940","-0.81%"
"Mar 05, 2018","81.600","81.600","81.600","81.600","-0.80%"
"Mar 01, 2018","82.260","82.260","82.260","82.260","-0.07%"
"Feb 28, 2018","82.320","82.320","82.320","82.320","-0.38%"
"Feb 27, 2018","82.630","82.630","82.630","82.630","-0.33%"
"Feb 26, 2018","82.900","82.900","82.900","82.900","1.28%"
"Feb 23, 2018","81.850","81.850","81.850","81.850","1.39%"
"Feb 22, 2018","80.730","80.730","80.730","80.730","-0.37%"
"Feb 21, 2018","81.030","81.030","81.030","81.030","0.12%"
"Feb 20, 2018","80.930","80.930","80.930","80.930","-0.20%"
"Feb 19, 2018","81.090","81.090","81.090","81.090","-0.78%"
"Feb 16, 2018","81.730","81.730","81.730","81.730","-0.81%"
"Feb 15, 2018","82.400","82.400","82.400","82.400","-0.25%"
"Feb 14, 2018","82.610","82.610","82.610","82.610","-0.33%"
"Feb 12, 2018","82.880","82.880","82.880","82.880","0.97%"
"Feb 09, 2018","82.080","82.080","82.080","82.080","-0.65%"
"Feb 08, 2018","82.620","82.620","82.620","82.620","1.15%"
"Feb 07, 2018","81.680","81.680","81.680","81.680","0.34%"
"Feb 06, 2018","81.400","81.400","81.400","81.400","-1.20%"
"Feb 05, 2018","82.390","82.390","82.390","82.390","-0.71%"
"Feb 02, 2018","82.980","82.980","82.980","82.980","-2.67%"
"Feb 01, 2018","85.260","85.260","85.260","85.260","0.65%"
"Jan 31, 2018","84.710","84.710","84.710","84.710","-0.28%"
"Jan 30, 2018","84.950","84.950","84.950","84.950","-1.01%"
"Jan 29, 2018","85.820","85.820","85.820","85.820","0.22%"
"Jan 25, 2018","85.630","85.630","85.630","85.630","-0.57%"
"Jan 24, 2018","86.120","86.120","86.120","86.120","-0.74%"
"Jan 23, 2018","86.760","86.760","86.760","86.760","0.12%"
"Jan 22, 2018","86.660","86.660","86.660","86.660","0.28%"
"Jan 19, 2018","86.420","86.420","86.420","86.420","0.65%"
"Jan 18, 2018","85.860","85.860","85.860","85.860","-0.33%"
"Jan 17, 2018","86.140","86.140","86.140","86.140","0.43%"
"Jan 16, 2018","85.770","85.770","85.770","85.770","-0.81%"
"Jan 15, 2018","86.470","86.470","86.470","86.470","0.55%"
"Jan 12, 2018","86.000","86.000","86.000","86.000","0.15%"
"Jan 11, 2018","85.870","85.870","85.870","85.870","0.16%"
"Jan 10, 2018","85.730","85.730","85.730","85.730","-0.40%"
"Jan 09, 2018","86.070","86.070","86.070","86.070","-0.14%"
"Jan 08, 2018","86.190","86.190","86.190","86.190","0.43%"
"Jan 05, 2018","85.820","85.820","85.820","85.820","1.17%"
"Jan 04, 2018","84.830","84.830","84.830","84.830","0.57%"
"Jan 03, 2018","84.350","84.350","84.350","84.350","-0.01%"
"Jan 02, 2018","84.360","84.360","84.360","84.360","-0.47%"
"Jan 01, 2018","84.760","84.760","84.760","84.760","-0.54%"
"Dec 29, 2017","85.220","85.220","85.220","85.220","0.54%"
"Dec 28, 2017","84.760","84.760","84.760","84.760","-0.05%"
"Dec 27, 2017","84.800","84.800","84.800","84.800","-0.33%"
"Dec 26, 2017","85.080","85.080","85.080","85.080","0.18%"
"Dec 22, 2017","84.930","84.930","84.930","84.930","0.22%"
"Dec 21, 2017","84.740","84.740","84.740","84.740","0.14%"
"Dec 20, 2017","84.620","84.620","84.620","84.620","-0.11%"
"Dec 19, 2017","84.710","84.710","84.710","84.710","1.09%"
"Dec 18, 2017","83.800","83.800","83.800","83.800","0.46%"
"Dec 15, 2017","83.420","83.420","83.420","83.420","0.93%"
"Dec 14, 2017","82.650","82.650","82.650","82.650","0.13%"
"Dec 13, 2017","82.540","82.540","82.540","82.540","-0.47%"
"Dec 12, 2017","82.930","82.930","82.930","82.930","-0.61%"
"Dec 11, 2017","83.440","83.440","83.440","83.440","0.30%"
"Dec 08, 2017","83.190","83.190","83.190","83.190","1.29%"
"Dec 07, 2017","82.130","82.130","82.130","82.130","1.33%"
"Dec 06, 2017","81.050","81.050","81.050","81.050","-0.72%"
"Dec 05, 2017","81.640","81.640","81.640","81.640","0.27%"
"Dec 04, 2017","81.420","81.420","81.420","81.420","-0.26%"
"Dec 01, 2017","81.630","81.630","81.630","81.630","-0.56%"
"Nov 30, 2017","82.090","82.090","82.090","82.090","-0.71%"
"Nov 29, 2017","82.680","82.680","82.680","82.680","-0.07%"
"Nov 28, 2017","82.740","82.740","82.740","82.740","0.13%"
"Nov 27, 2017","82.630","82.630","82.630","82.630","0.33%"
"Nov 24, 2017","82.360","82.360","82.360","82.360","0.34%"
"Nov 23, 2017","82.080","82.080","82.080","82.080","-0.26%"
"Nov 22, 2017","82.290","82.290","82.290","82.290","0.34%"
"Nov 21, 2017","82.010","82.010","82.010","82.010","0.59%"
"Nov 20, 2017","81.530","81.530","81.530","81.530","0.42%"
"Nov 17, 2017","81.190","81.190","81.190","81.190","1.27%"
"Nov 16, 2017","80.170","80.170","80.170","80.170","1.08%"
"Nov 15, 2017","79.310","79.310","79.310","79.310","-0.58%"
"Nov 14, 2017","79.770","79.770","79.770","79.770","-0.40%"
"Nov 13, 2017","80.090","80.090","80.090","80.090","-0.51%"
"Nov 10, 2017","80.500","80.500","80.500","80.500","-0.09%"
"Nov 09, 2017","80.570","80.570","80.570","80.570","0.50%"
"Nov 08, 2017","80.170","80.170","80.170","80.170","-0.42%"
"Nov 07, 2017","80.510","80.510","80.510","80.510","-1.19%"
"Nov 06, 2017","81.480","81.480","81.480","81.480","0.02%"
"Nov 03, 2017","81.460","81.460","81.460","81.460","0.23%"
"Nov 02, 2017","81.270","81.270","81.270","81.270","-0.01%"
"Nov 01, 2017","81.280","81.280","81.280","81.280","0.73%"
"Oct 31, 2017","80.690","80.690","80.690","80.690","0.09%"
"Oct 30, 2017","80.620","80.620","80.620","80.620","0.81%"
"Oct 27, 2017","79.970","79.970","79.970","79.970","0.88%"
"Oct 25, 2017","79.270","79.270","79.270","79.270","-0.70%"
"Oct 24, 2017","79.830","79.830","79.830","79.830","0.13%"
"Oct 23, 2017","79.730","79.730","79.730","79.730","-0.50%"
"Oct 18, 2017","80.130","80.130","80.130","80.130","-0.09%"
"Oct 17, 2017","80.200","80.200","80.200","80.200","0.22%"
"Oct 16, 2017","80.020","80.020","80.020","80.020","0.02%"
"Oct 13, 2017","80.000","80.000","80.000","80.000","0.26%"
"Oct 12, 2017","79.790","79.790","79.790","79.790","0.91%"
"Oct 11, 2017","79.070","79.070","79.070","79.070","-0.59%"
"Oct 10, 2017","79.540","79.540","79.540","79.540","0.23%"
"Oct 09, 2017","79.360","79.360","79.360","79.360","0.25%"
"Oct 06, 2017","79.160","79.160","79.160","79.160","0.76%"
"Oct 05, 2017","78.560","78.560","78.560","78.560","0.05%"
"Oct 04, 2017","78.520","78.520","78.520","78.520","0.40%"
"Oct 03, 2017","78.210","78.210","78.210","78.210","0.67%"
"Sep 29, 2017","77.690","77.690","77.690","77.690","0.58%"
"Sep 28, 2017","77.240","77.240","77.240","77.240","0.53%"
"Sep 27, 2017","76.830","76.830","76.830","76.830","-1.27%"
"Sep 26, 2017","77.820","77.820","77.820","77.820","-0.17%"
"Sep 25, 2017","77.950","77.950","77.950","77.950","-1.15%"
"Sep 22, 2017","78.860","78.860","78.860","78.860","-1.79%"
"Sep 21, 2017","80.300","80.300","80.300","80.300","-0.43%"
"Sep 20, 2017","80.650","80.650","80.650","80.650","-0.43%"
"Sep 19, 2017","81.000","81.000","81.000","81.000","0.02%"
"Sep 18, 2017","80.980","80.980","80.980","80.980","0.73%"
"Sep 15, 2017","80.390","80.390","80.390","80.390","-0.12%"
"Sep 14, 2017","80.490","80.490","80.490","80.490","0.06%"
"Sep 13, 2017","80.440","80.440","80.440","80.440","-0.70%"
"Sep 12, 2017","81.010","81.010","81.010","81.010","0.73%"
"Sep 11, 2017","80.420","80.420","80.420","80.420","0.97%"
"Sep 08, 2017","79.650","79.650","79.650","79.650","0.04%"
"Sep 07, 2017","79.620","79.620","79.620","79.620","0.47%"
"Sep 06, 2017","79.250","79.250","79.250","79.250","0.05%"
"Sep 05, 2017","79.210","79.210","79.210","79.210","0.55%"
"Sep 04, 2017","78.780","78.780","78.780","78.780","-0.64%"
"Sep 01, 2017","79.290","79.290","79.290","79.290","0.93%"
"Aug 31, 2017","78.560","78.560","78.560","78.560","0.40%"
"Aug 30, 2017","78.250","78.250","78.250","78.250","0.99%"
"Aug 29, 2017","77.480","77.480","77.480","77.480","-0.96%"
"Aug 28, 2017","78.230","78.230","78.230","78.230","0.79%"
"Aug 24, 2017","77.620","77.620","77.620","77.620","0.23%"
"Aug 23, 2017","77.440","77.440","77.440","77.440","0.60%"
"Aug 22, 2017","76.980","76.980","76.980","76.980","-0.17%"
"Aug 21, 2017","77.110","77.110","77.110","77.110","-0.55%"
"Aug 18, 2017","77.540","77.540","77.540","77.540","-0.21%"
"Aug 17, 2017","77.700","77.700","77.700","77.700","-0.22%"
"Aug 16, 2017","77.870","77.870","77.870","77.870","1.05%"
"Aug 14, 2017","77.060","77.060","77.060","77.060","1.50%"
"Aug 11, 2017","75.920","75.920","75.920","75.920","-0.43%"
"Aug 10, 2017","76.250","76.250","76.250","76.250","-1.64%"
"Aug 09, 2017","77.520","77.520","77.520","77.520","-1.17%"
"Aug 08, 2017","78.440","78.440","78.440","78.440","-0.68%"
"Aug 07, 2017","78.980","78.980","78.980","78.980","0.41%"
"Aug 04, 2017","78.660","78.660","78.660","78.660","0.86%"
"Aug 03, 2017","77.990","77.990","77.990","77.990","-0.27%"
"Aug 02, 2017","78.200","78.200","78.200","78.200","-0.28%"
"Aug 01, 2017","78.420","78.420","78.420","78.420","0.40%"
"Jul 31, 2017","78.110","78.110","78.110","78.110","0.24%"
"Jul 28, 2017","77.920","77.920","77.920","77.920","0.39%"
"Jul 27, 2017","77.620","77.620","77.620","77.620","0.43%"
"Jul 26, 2017","77.290","77.290","77.290","77.290","0.34%"
"Jul 25, 2017","77.030","77.030","77.030","77.030","0.04%"
"Jul 24, 2017","77.000","77.000","77.000","77.000","-0.01%"
"Jul 21, 2017","77.010","77.010","77.010","77.010","0.21%"
"Jul 20, 2017","76.850","76.850","76.850","76.850","-0.35%"
"Jul 19, 2017","77.120","77.120","77.120","77.120","0.88%"
"Jul 18, 2017","76.450","76.450","76.450","76.450","-0.52%"
"Jul 17, 2017","76.850","76.850","76.850","76.850","0.05%"
"Jul 14, 2017","76.810","76.810","76.810","76.810","-0.16%"
"Jul 13, 2017","76.930","76.930","76.930","76.930","0.79%"
"Jul 12, 2017","76.330","76.330","76.330","76.330","0.51%"
"Jul 11, 2017","75.940","75.940","75.940","75.940","-0.20%"
"Jul 10, 2017","76.090","76.090","76.090","76.090","0.36%"
"Jul 07, 2017","75.820","75.820","75.820","75.820","-0.05%"
"Jul 06, 2017","75.860","75.860","75.860","75.860","0.04%"
"Jul 05, 2017","75.830","75.830","75.830","75.830","0.81%"
"Jul 04, 2017","75.220","75.220","75.220","75.220","0.24%"
"Jul 03, 2017","75.040","75.040","75.040","75.040","1.04%"
"Jun 30, 2017","74.270","74.270","74.270","74.270","0.76%"
