"Date","Price","Open","High","Low","Change %"
"Oct 11, 2012","1,241.940","1,241.940","1,241.940","1,241.940","0.03%"
"Oct 10, 2012","1,241.570","1,241.570","1,241.570","1,241.570","0.03%"
"Oct 09, 2012","1,241.250","1,241.250","1,241.250","1,241.250","0.03%"
"Oct 08, 2012","1,240.890","1,240.890","1,240.890","1,240.890","0.07%"
"Oct 05, 2012","1,240.040","1,240.040","1,240.040","1,240.040","0.03%"
"Oct 04, 2012","1,239.630","1,239.630","1,239.630","1,239.630","0.02%"
"Oct 03, 2012","1,239.330","1,239.330","1,239.330","1,239.330","0.05%"
"Oct 01, 2012","1,238.730","1,238.730","1,238.730","1,238.730","0.09%"
"Sep 28, 2012","1,237.660","1,237.660","1,237.660","1,237.660","0.03%"
"Sep 27, 2012","1,237.270","1,237.270","1,237.270","1,237.270","0.02%"
"Sep 26, 2012","1,236.990","1,236.990","1,236.990","1,236.990","0.02%"
"Sep 25, 2012","1,236.690","1,236.690","1,236.690","1,236.690","0.03%"
"Sep 24, 2012","1,236.370","1,236.370","1,236.370","1,236.370","0.08%"
"Sep 21, 2012","1,235.380","1,235.380","1,235.380","1,235.380","0.02%"
"Sep 20, 2012","1,235.080","1,235.080","1,235.080","1,235.080","0.05%"
"Sep 18, 2012","1,234.460","1,234.460","1,234.460","1,234.460","0.03%"
"Sep 17, 2012","1,234.140","1,234.140","1,234.140","1,234.140","0.08%"
"Sep 14, 2012","1,233.140","1,233.140","1,233.140","1,233.140","0.03%"
"Sep 13, 2012","1,232.740","1,232.740","1,232.740","1,232.740","0.02%"
"Sep 12, 2012","1,232.460","1,232.460","1,232.460","1,232.460","0.03%"
"Sep 11, 2012","1,232.080","1,232.080","1,232.080","1,232.080","0.03%"
"Sep 10, 2012","1,231.710","1,231.710","1,231.710","1,231.710","0.10%"
"Sep 07, 2012","1,230.520","1,230.520","1,230.520","1,230.520","0.02%"
"Sep 06, 2012","1,230.230","1,230.230","1,230.230","1,230.230","0.03%"
"Sep 05, 2012","1,229.860","1,229.860","1,229.860","1,229.860","0.03%"
"Sep 04, 2012","1,229.490","1,229.490","1,229.490","1,229.490","0.03%"
"Sep 03, 2012","1,229.170","1,229.170","1,229.170","1,229.170","0.08%"
"Aug 31, 2012","1,228.200","1,228.200","1,228.200","1,228.200","0.03%"
"Aug 30, 2012","1,227.890","1,227.890","1,227.890","1,227.890","0.03%"
"Aug 29, 2012","1,227.520","1,227.520","1,227.520","1,227.520","0.03%"
"Aug 28, 2012","1,227.170","1,227.170","1,227.170","1,227.170","0.02%"
"Aug 27, 2012","1,226.880","1,226.880","1,226.880","1,226.880","0.07%"
"Aug 24, 2012","1,226.050","1,226.050","1,226.050","1,226.050","0.03%"
"Aug 23, 2012","1,225.730","1,225.730","1,225.730","1,225.730","0.03%"
"Aug 22, 2012","1,225.400","1,225.400","1,225.400","1,225.400","0.02%"
"Aug 21, 2012","1,225.110","1,225.110","1,225.110","1,225.110","0.10%"
"Aug 17, 2012","1,223.920","1,223.920","1,223.920","1,223.920","0.03%"
"Aug 16, 2012","1,223.560","1,223.560","1,223.560","1,223.560","0.05%"
"Aug 14, 2012","1,222.960","1,222.960","1,222.960","1,222.960","0.02%"
"Aug 13, 2012","1,222.690","1,222.690","1,222.690","1,222.690","0.08%"
"Aug 10, 2012","1,221.740","1,221.740","1,221.740","1,221.740","0.03%"
"Aug 09, 2012","1,221.420","1,221.420","1,221.420","1,221.420","0.03%"
"Aug 08, 2012","1,221.100","1,221.100","1,221.100","1,221.100","0.03%"
"Aug 07, 2012","1,220.750","1,220.750","1,220.750","1,220.750","0.03%"
"Aug 06, 2012","1,220.410","1,220.410","1,220.410","1,220.410","0.09%"
"Aug 03, 2012","1,219.360","1,219.360","1,219.360","1,219.360","0.03%"
"Aug 02, 2012","1,219.000","1,219.000","1,219.000","1,219.000","0.03%"
"Aug 01, 2012","1,218.640","1,218.640","1,218.640","1,218.640","0.02%"
"Jul 31, 2012","1,218.360","1,218.360","1,218.360","1,218.360","0.02%"
"Jul 30, 2012","1,218.060","1,218.060","1,218.060","1,218.060","0.07%"
"Jul 27, 2012","1,217.150","1,217.150","1,217.150","1,217.150","0.02%"
"Jul 26, 2012","1,216.850","1,216.850","1,216.850","1,216.850","0.03%"
"Jul 25, 2012","1,216.540","1,216.540","1,216.540","1,216.540","0.03%"
"Jul 24, 2012","1,216.170","1,216.170","1,216.170","1,216.170","0.03%"
"Jul 23, 2012","1,215.860","1,215.860","1,215.860","1,215.860","0.08%"
"Jul 20, 2012","1,214.940","1,214.940","1,214.940","1,214.940","0.03%"
"Jul 19, 2012","1,214.530","1,214.530","1,214.530","1,214.530","0.03%"
"Jul 18, 2012","1,214.180","1,214.180","1,214.180","1,214.180","0.03%"
"Jul 17, 2012","1,213.840","1,213.840","1,213.840","1,213.840","0.03%"
"Jul 16, 2012","1,213.510","1,213.510","1,213.510","1,213.510","0.08%"
"Jul 13, 2012","1,212.570","1,212.570","1,212.570","1,212.570","0.03%"
"Jul 12, 2012","1,212.250","1,212.250","1,212.250","1,212.250","0.03%"
"Jul 11, 2012","1,211.930","1,211.930","1,211.930","1,211.930","0.03%"
"Jul 10, 2012","1,211.610","1,211.610","1,211.610","1,211.610","0.03%"
"Jul 09, 2012","1,211.300","1,211.300","1,211.300","1,211.300","0.08%"
"Jul 06, 2012","1,210.370","1,210.370","1,210.370","1,210.370","0.03%"
"Jul 05, 2012","1,209.990","1,209.990","1,209.990","1,209.990","0.03%"
"Jul 04, 2012","1,209.660","1,209.660","1,209.660","1,209.660","0.03%"
"Jul 03, 2012","1,209.300","1,209.300","1,209.300","1,209.300","0.11%"
"Jun 29, 2012","1,208.010","1,208.010","1,208.010","1,208.010","0.02%"
"Jun 28, 2012","1,207.710","1,207.710","1,207.710","1,207.710","0.02%"
"Jun 27, 2012","1,207.420","1,207.420","1,207.420","1,207.420","0.03%"
"Jun 26, 2012","1,207.060","1,207.060","1,207.060","1,207.060","0.03%"
"Jun 25, 2012","1,206.720","1,206.720","1,206.720","1,206.720","0.08%"
"Jun 22, 2012","1,205.800","1,205.800","1,205.800","1,205.800","0.03%"
"Jun 21, 2012","1,205.460","1,205.460","1,205.460","1,205.460","0.03%"
"Jun 20, 2012","1,205.110","1,205.110","1,205.110","1,205.110","0.03%"
"Jun 19, 2012","1,204.780","1,204.780","1,204.780","1,204.780","0.03%"
"Jun 18, 2012","1,204.450","1,204.450","1,204.450","1,204.450","0.08%"
"Jun 15, 2012","1,203.490","1,203.490","1,203.490","1,203.490","0.03%"
"Jun 14, 2012","1,203.120","1,203.120","1,203.120","1,203.120","0.03%"
"Jun 13, 2012","1,202.760","1,202.760","1,202.760","1,202.760","0.03%"
"Jun 12, 2012","1,202.380","1,202.380","1,202.380","1,202.380","0.03%"
"Jun 11, 2012","1,202.020","1,202.020","1,202.020","1,202.020","0.08%"
"Jun 08, 2012","1,201.030","1,201.030","1,201.030","1,201.030","0.03%"
"Jun 07, 2012","1,200.660","1,200.660","1,200.660","1,200.660","0.03%"
"Jun 06, 2012","1,200.290","1,200.290","1,200.290","1,200.290","0.03%"
"Jun 05, 2012","1,199.930","1,199.930","1,199.930","1,199.930","0.03%"
"Jun 04, 2012","1,199.560","1,199.560","1,199.560","1,199.560","0.08%"
"Jun 01, 2012","1,198.570","1,198.570","1,198.570","1,198.570","0.03%"
"May 31, 2012","1,198.190","1,198.190","1,198.190","1,198.190","0.03%"
"May 30, 2012","1,197.820","1,197.820","1,197.820","1,197.820","0.03%"
"May 29, 2012","1,197.450","1,197.450","1,197.450","1,197.450","0.03%"
"May 28, 2012","1,197.070","1,197.070","1,197.070","1,197.070","0.08%"
"May 25, 2012","1,196.080","1,196.080","1,196.080","1,196.080","0.03%"
"May 24, 2012","1,195.740","1,195.740","1,195.740","1,195.740","0.03%"
"May 23, 2012","1,195.400","1,195.400","1,195.400","1,195.400","0.03%"
"May 22, 2012","1,195.050","1,195.050","1,195.050","1,195.050","0.03%"
"May 21, 2012","1,194.740","1,194.740","1,194.740","1,194.740","0.08%"
"May 18, 2012","1,193.790","1,193.790","1,193.790","1,193.790","0.03%"
"May 17, 2012","1,193.480","1,193.480","1,193.480","1,193.480","0.03%"
"May 16, 2012","1,193.140","1,193.140","1,193.140","1,193.140","0.03%"
"May 15, 2012","1,192.790","1,192.790","1,192.790","1,192.790","0.03%"
"May 14, 2012","1,192.460","1,192.460","1,192.460","1,192.460","0.08%"
"May 11, 2012","1,191.530","1,191.530","1,191.530","1,191.530","0.03%"
"May 10, 2012","1,191.220","1,191.220","1,191.220","1,191.220","0.03%"
"May 09, 2012","1,190.890","1,190.890","1,190.890","1,190.890","0.03%"
"May 08, 2012","1,190.560","1,190.560","1,190.560","1,190.560","0.03%"
"May 07, 2012","1,190.250","1,190.250","1,190.250","1,190.250","0.08%"
"May 04, 2012","1,189.310","1,189.310","1,189.310","1,189.310","0.03%"
"May 03, 2012","1,188.990","1,188.990","1,188.990","1,188.990","0.03%"
"May 02, 2012","1,188.650","1,188.650","1,188.650","1,188.650","0.05%"
"Apr 30, 2012","1,188.000","1,188.000","1,188.000","1,188.000","0.08%"
"Apr 27, 2012","1,187.070","1,187.070","1,187.070","1,187.070","0.03%"
"Apr 26, 2012","1,186.750","1,186.750","1,186.750","1,186.750","0.03%"
"Apr 25, 2012","1,186.430","1,186.430","1,186.430","1,186.430","0.03%"
"Apr 24, 2012","1,186.110","1,186.110","1,186.110","1,186.110","0.03%"
"Apr 23, 2012","1,185.790","1,185.790","1,185.790","1,185.790","0.08%"
"Apr 20, 2012","1,184.790","1,184.790","1,184.790","1,184.790","0.03%"
"Apr 19, 2012","1,184.440","1,184.440","1,184.440","1,184.440","0.03%"
"Apr 18, 2012","1,184.120","1,184.120","1,184.120","1,184.120","0.03%"
"Apr 17, 2012","1,183.730","1,183.730","1,183.730","1,183.730","0.03%"
"Apr 16, 2012","1,183.410","1,183.410","1,183.410","1,183.410","0.08%"
"Apr 13, 2012","1,182.420","1,182.420","1,182.420","1,182.420","0.03%"
"Apr 12, 2012","1,182.100","1,182.100","1,182.100","1,182.100","0.03%"
"Apr 11, 2012","1,181.740","1,181.740","1,181.740","1,181.740","0.03%"
"Apr 10, 2012","1,181.380","1,181.380","1,181.380","1,181.380","0.03%"
"Apr 09, 2012","1,181.020","1,181.020","1,181.020","1,181.020","0.14%"
"Apr 04, 2012","1,179.410","1,179.410","1,179.410","1,179.410","0.03%"
"Apr 03, 2012","1,179.080","1,179.080","1,179.080","1,179.080","0.12%"
"Mar 30, 2012","1,177.640","1,177.640","1,177.640","1,177.640","0.06%"
"Mar 29, 2012","1,176.890","1,176.890","1,176.890","1,176.890","0.03%"
"Mar 28, 2012","1,176.550","1,176.550","1,176.550","1,176.550","0.03%"
"Mar 27, 2012","1,176.200","1,176.200","1,176.200","1,176.200","0.03%"
"Mar 26, 2012","1,175.860","1,175.860","1,175.860","1,175.860","0.11%"
"Mar 22, 2012","1,174.510","1,174.510","1,174.510","1,174.510","0.03%"
"Mar 21, 2012","1,174.170","1,174.170","1,174.170","1,174.170","0.03%"
"Mar 20, 2012","1,173.830","1,173.830","1,173.830","1,173.830","0.03%"
"Mar 19, 2012","1,173.510","1,173.510","1,173.510","1,173.510","0.09%"
"Mar 16, 2012","1,172.500","1,172.500","1,172.500","1,172.500","0.03%"
"Mar 15, 2012","1,172.160","1,172.160","1,172.160","1,172.160","0.03%"
"Mar 14, 2012","1,171.830","1,171.830","1,171.830","1,171.830","0.03%"
"Mar 13, 2012","1,171.490","1,171.490","1,171.490","1,171.490","0.03%"
"Mar 12, 2012","1,171.150","1,171.150","1,171.150","1,171.150","0.09%"
"Mar 09, 2012","1,170.140","1,170.140","1,170.140","1,170.140","0.05%"
"Mar 07, 2012","1,169.510","1,169.510","1,169.510","1,169.510","0.03%"
"Mar 06, 2012","1,169.200","1,169.200","1,169.200","1,169.200","0.03%"
"Mar 05, 2012","1,168.900","1,168.900","1,168.900","1,168.900","0.08%"
"Mar 02, 2012","1,167.980","1,167.980","1,167.980","1,167.980","0.03%"
"Mar 01, 2012","1,167.670","1,167.670","1,167.670","1,167.670","0.02%"
"Feb 29, 2012","1,167.390","1,167.390","1,167.390","1,167.390","0.03%"
"Feb 28, 2012","1,167.080","1,167.080","1,167.080","1,167.080","0.02%"
"Feb 27, 2012","1,166.790","1,166.790","1,166.790","1,166.790","0.08%"
"Feb 24, 2012","1,165.870","1,165.870","1,165.870","1,165.870","0.03%"
"Feb 23, 2012","1,165.560","1,165.560","1,165.560","1,165.560","0.03%"
"Feb 22, 2012","1,165.240","1,165.240","1,165.240","1,165.240","0.03%"
"Feb 21, 2012","1,164.930","1,164.930","1,164.930","1,164.930","0.11%"
"Feb 17, 2012","1,163.690","1,163.690","1,163.690","1,163.690","0.05%"
"Feb 15, 2012","1,163.060","1,163.060","1,163.060","1,163.060","0.03%"
"Feb 14, 2012","1,162.750","1,162.750","1,162.750","1,162.750","0.03%"
"Feb 13, 2012","1,162.440","1,162.440","1,162.440","1,162.440","0.08%"
"Feb 10, 2012","1,161.510","1,161.510","1,161.510","1,161.510","0.03%"
"Feb 09, 2012","1,161.200","1,161.200","1,161.200","1,161.200","0.03%"
"Feb 08, 2012","1,160.900","1,160.900","1,160.900","1,160.900","0.03%"
"Feb 07, 2012","1,160.590","1,160.590","1,160.590","1,160.590","0.03%"
"Feb 06, 2012","1,160.280","1,160.280","1,160.280","1,160.280","0.08%"
"Feb 03, 2012","1,159.380","1,159.380","1,159.380","1,159.380","0.03%"
"Feb 02, 2012","1,159.060","1,159.060","1,159.060","1,159.060","0.03%"
"Feb 01, 2012","1,158.750","1,158.750","1,158.750","1,158.750","0.03%"
"Jan 31, 2012","1,158.450","1,158.450","1,158.450","1,158.450","0.03%"
"Jan 30, 2012","1,158.150","1,158.150","1,158.150","1,158.150","0.08%"
"Jan 27, 2012","1,157.220","1,157.220","1,157.220","1,157.220","0.05%"
"Jan 25, 2012","1,156.610","1,156.610","1,156.610","1,156.610","0.03%"
"Jan 24, 2012","1,156.300","1,156.300","1,156.300","1,156.300","0.03%"
"Jan 23, 2012","1,155.990","1,155.990","1,155.990","1,155.990","0.08%"
"Jan 20, 2012","1,155.060","1,155.060","1,155.060","1,155.060","0.03%"
"Jan 19, 2012","1,154.750","1,154.750","1,154.750","1,154.750","0.03%"
"Jan 18, 2012","1,154.440","1,154.440","1,154.440","1,154.440","0.03%"
"Jan 17, 2012","1,154.130","1,154.130","1,154.130","1,154.130","0.03%"
"Jan 16, 2012","1,153.820","1,153.820","1,153.820","1,153.820","0.08%"
"Jan 13, 2012","1,152.920","1,152.920","1,152.920","1,152.920","0.03%"
"Jan 12, 2012","1,152.610","1,152.610","1,152.610","1,152.610","0.03%"
"Jan 11, 2012","1,152.300","1,152.300","1,152.300","1,152.300","0.03%"
"Jan 10, 2012","1,151.990","1,151.990","1,151.990","1,151.990","0.03%"
"Jan 09, 2012","1,151.690","1,151.690","1,151.690","1,151.690","0.08%"
"Jan 06, 2012","1,150.750","1,150.750","1,150.750","1,150.750","0.03%"
"Jan 05, 2012","1,150.450","1,150.450","1,150.450","1,150.450","0.03%"
"Jan 04, 2012","1,150.150","1,150.150","1,150.150","1,150.150","0.03%"
"Jan 03, 2012","1,149.850","1,149.850","1,149.850","1,149.850","0.03%"
"Jan 02, 2012","1,149.550","1,149.550","1,149.550","1,149.550","0.08%"
"Dec 30, 2011","1,148.640","1,148.640","1,148.640","1,148.640","0.03%"
"Dec 29, 2011","1,148.340","1,148.340","1,148.340","1,148.340","0.03%"
"Dec 28, 2011","1,148.050","1,148.050","1,148.050","1,148.050","0.03%"
"Dec 27, 2011","1,147.750","1,147.750","1,147.750","1,147.750","0.03%"
"Dec 26, 2011","1,147.450","1,147.450","1,147.450","1,147.450","0.08%"
"Dec 23, 2011","1,146.550","1,146.550","1,146.550","1,146.550","0.03%"
"Dec 22, 2011","1,146.250","1,146.250","1,146.250","1,146.250","0.03%"
"Dec 21, 2011","1,145.940","1,145.940","1,145.940","1,145.940","0.03%"
"Dec 20, 2011","1,145.640","1,145.640","1,145.640","1,145.640","0.03%"
"Dec 19, 2011","1,145.330","1,145.330","1,145.330","1,145.330","0.08%"
"Dec 16, 2011","1,144.400","1,144.400","1,144.400","1,144.400","0.03%"
"Dec 15, 2011","1,144.080","1,144.080","1,144.080","1,144.080","0.03%"
"Dec 14, 2011","1,143.760","1,143.760","1,143.760","1,143.760","0.03%"
"Dec 13, 2011","1,143.450","1,143.450","1,143.450","1,143.450","0.03%"
"Dec 12, 2011","1,143.150","1,143.150","1,143.150","1,143.150","0.08%"
"Dec 09, 2011","1,142.220","1,142.220","1,142.220","1,142.220","0.03%"
"Dec 08, 2011","1,141.900","1,141.900","1,141.900","1,141.900","0.03%"
"Dec 07, 2011","1,141.590","1,141.590","1,141.590","1,141.590","0.06%"
"Dec 05, 2011","1,140.960","1,140.960","1,140.960","1,140.960","0.08%"
"Dec 02, 2011","1,140.070","1,140.070","1,140.070","1,140.070","0.03%"
"Dec 01, 2011","1,139.770","1,139.770","1,139.770","1,139.770","0.03%"
"Nov 30, 2011","1,139.470","1,139.470","1,139.470","1,139.470","0.03%"
"Nov 29, 2011","1,139.170","1,139.170","1,139.170","1,139.170","0.03%"
"Nov 28, 2011","1,138.870","1,138.870","1,138.870","1,138.870","0.08%"
"Nov 25, 2011","1,137.970","1,137.970","1,137.970","1,137.970","0.03%"
"Nov 24, 2011","1,137.670","1,137.670","1,137.670","1,137.670","0.03%"
"Nov 23, 2011","1,137.370","1,137.370","1,137.370","1,137.370","0.03%"
"Nov 22, 2011","1,137.070","1,137.070","1,137.070","1,137.070","0.03%"
"Nov 21, 2011","1,136.770","1,136.770","1,136.770","1,136.770","0.08%"
"Nov 18, 2011","1,135.860","1,135.860","1,135.860","1,135.860","0.03%"
"Nov 17, 2011","1,135.540","1,135.540","1,135.540","1,135.540","0.03%"
"Nov 16, 2011","1,135.240","1,135.240","1,135.240","1,135.240","0.03%"
"Nov 15, 2011","1,134.940","1,134.940","1,134.940","1,134.940","0.03%"
"Nov 14, 2011","1,134.640","1,134.640","1,134.640","1,134.640","0.08%"
"Nov 11, 2011","1,133.730","1,133.730","1,133.730","1,133.730","0.05%"
"Nov 09, 2011","1,133.120","1,133.120","1,133.120","1,133.120","0.03%"
"Nov 08, 2011","1,132.820","1,132.820","1,132.820","1,132.820","0.11%"
"Nov 04, 2011","1,131.620","1,131.620","1,131.620","1,131.620","0.03%"
"Nov 03, 2011","1,131.320","1,131.320","1,131.320","1,131.320","0.03%"
"Nov 02, 2011","1,131.020","1,131.020","1,131.020","1,131.020","0.03%"
"Nov 01, 2011","1,130.720","1,130.720","1,130.720","1,130.720","0.03%"
"Oct 31, 2011","1,130.420","1,130.420","1,130.420","1,130.420","0.08%"
"Oct 28, 2011","1,129.520","1,129.520","1,129.520","1,129.520","0.08%"
"Oct 25, 2011","1,128.620","1,128.620","1,128.620","1,128.620","0.03%"
"Oct 24, 2011","1,128.320","1,128.320","1,128.320","1,128.320","0.08%"
"Oct 21, 2011","1,127.430","1,127.430","1,127.430","1,127.430","0.03%"
"Oct 20, 2011","1,127.130","1,127.130","1,127.130","1,127.130","0.03%"
"Oct 19, 2011","1,126.830","1,126.830","1,126.830","1,126.830","0.03%"
"Oct 18, 2011","1,126.530","1,126.530","1,126.530","1,126.530","0.03%"
"Oct 17, 2011","1,126.230","1,126.230","1,126.230","1,126.230","0.08%"
"Oct 14, 2011","1,125.370","1,125.370","1,125.370","1,125.370","0.03%"
"Oct 13, 2011","1,125.030","1,125.030","1,125.030","1,125.030","0.03%"
"Oct 12, 2011","1,124.720","1,124.720","1,124.720","1,124.720","0.03%"
"Oct 11, 2011","1,124.420","1,124.420","1,124.420","1,124.420","0.03%"
"Oct 10, 2011","1,124.120","1,124.120","1,124.120","1,124.120","0.08%"
"Oct 07, 2011","1,123.220","1,123.220","1,123.220","1,123.220","0.05%"
"Oct 05, 2011","1,122.640","1,122.640","1,122.640","1,122.640","0.03%"
"Oct 04, 2011","1,122.350","1,122.350","1,122.350","1,122.350","0.03%"
"Oct 03, 2011","1,122.040","1,122.040","1,122.040","1,122.040","0.10%"
"Sep 29, 2011","1,120.900","1,120.900","1,120.900","1,120.900","0.02%"
"Sep 28, 2011","1,120.620","1,120.620","1,120.620","1,120.620","0.02%"
"Sep 27, 2011","1,120.340","1,120.340","1,120.340","1,120.340","0.03%"
"Sep 26, 2011","1,120.040","1,120.040","1,120.040","1,120.040","0.07%"
"Sep 23, 2011","1,119.210","1,119.210","1,119.210","1,119.210","0.03%"
"Sep 22, 2011","1,118.920","1,118.920","1,118.920","1,118.920","0.03%"
"Sep 21, 2011","1,118.640","1,118.640","1,118.640","1,118.640","0.03%"
"Sep 20, 2011","1,118.350","1,118.350","1,118.350","1,118.350","0.03%"
"Sep 19, 2011","1,118.060","1,118.060","1,118.060","1,118.060","0.08%"
"Sep 16, 2011","1,117.210","1,117.210","1,117.210","1,117.210","0.03%"
"Sep 15, 2011","1,116.930","1,116.930","1,116.930","1,116.930","0.03%"
"Sep 14, 2011","1,116.640","1,116.640","1,116.640","1,116.640","0.03%"
"Sep 13, 2011","1,116.350","1,116.350","1,116.350","1,116.350","0.03%"
"Sep 12, 2011","1,116.060","1,116.060","1,116.060","1,116.060","0.08%"
"Sep 09, 2011","1,115.200","1,115.200","1,115.200","1,115.200","0.03%"
"Sep 08, 2011","1,114.920","1,114.920","1,114.920","1,114.920","0.03%"
"Sep 07, 2011","1,114.630","1,114.630","1,114.630","1,114.630","0.03%"
"Sep 06, 2011","1,114.340","1,114.340","1,114.340","1,114.340","0.03%"
"Sep 05, 2011","1,114.050","1,114.050","1,114.050","1,114.050","0.08%"
"Sep 02, 2011","1,113.190","1,113.190","1,113.190","1,113.190","0.08%"
"Aug 30, 2011","1,112.330","1,112.330","1,112.330","1,112.330","0.03%"
"Aug 29, 2011","1,112.040","1,112.040","1,112.040","1,112.040","0.08%"
"Aug 26, 2011","1,111.190","1,111.190","1,111.190","1,111.190","0.03%"
"Aug 25, 2011","1,110.890","1,110.890","1,110.890","1,110.890","0.03%"
"Aug 24, 2011","1,110.600","1,110.600","1,110.600","1,110.600","0.03%"
"Aug 23, 2011","1,110.310","1,110.310","1,110.310","1,110.310","0.03%"
"Aug 22, 2011","1,110.010","1,110.010","1,110.010","1,110.010","0.10%"
"Aug 18, 2011","1,108.850","1,108.850","1,108.850","1,108.850","0.03%"
"Aug 17, 2011","1,108.560","1,108.560","1,108.560","1,108.560","0.03%"
"Aug 16, 2011","1,108.260","1,108.260","1,108.260","1,108.260","0.10%"
"Aug 12, 2011","1,107.100","1,107.100","1,107.100","1,107.100","0.03%"
"Aug 11, 2011","1,106.810","1,106.810","1,106.810","1,106.810","0.03%"
"Aug 10, 2011","1,106.510","1,106.510","1,106.510","1,106.510","0.03%"
"Aug 09, 2011","1,106.220","1,106.220","1,106.220","1,106.220","0.03%"
"Aug 08, 2011","1,105.910","1,105.910","1,105.910","1,105.910","0.08%"
"Aug 05, 2011","1,105.040","1,105.040","1,105.040","1,105.040","0.03%"
"Aug 04, 2011","1,104.740","1,104.740","1,104.740","1,104.740","0.03%"
"Aug 03, 2011","1,104.450","1,104.450","1,104.450","1,104.450","0.03%"
"Aug 02, 2011","1,104.160","1,104.160","1,104.160","1,104.160","0.03%"
"Aug 01, 2011","1,103.880","1,103.880","1,103.880","1,103.880","0.07%"
"Jul 29, 2011","1,103.060","1,103.060","1,103.060","1,103.060","0.03%"
"Jul 28, 2011","1,102.770","1,102.770","1,102.770","1,102.770","0.03%"
"Jul 27, 2011","1,102.480","1,102.480","1,102.480","1,102.480","0.03%"
"Jul 26, 2011","1,102.190","1,102.190","1,102.190","1,102.190","0.03%"
"Jul 25, 2011","1,101.890","1,101.890","1,101.890","1,101.890","0.08%"
"Jul 22, 2011","1,101.010","1,101.010","1,101.010","1,101.010","0.03%"
"Jul 21, 2011","1,100.720","1,100.720","1,100.720","1,100.720","0.03%"
"Jul 20, 2011","1,100.420","1,100.420","1,100.420","1,100.420","0.03%"
"Jul 19, 2011","1,100.130","1,100.130","1,100.130","1,100.130","0.03%"
"Jul 18, 2011","1,099.840","1,099.840","1,099.840","1,099.840","0.08%"
"Jul 15, 2011","1,098.950","1,098.950","1,098.950","1,098.950","0.03%"
"Jul 14, 2011","1,098.650","1,098.650","1,098.650","1,098.650","0.03%"
"Jul 13, 2011","1,098.360","1,098.360","1,098.360","1,098.360","0.03%"
"Jul 12, 2011","1,098.060","1,098.060","1,098.060","1,098.060","0.03%"
"Jul 11, 2011","1,097.760","1,097.760","1,097.760","1,097.760","0.08%"
"Jul 08, 2011","1,096.880","1,096.880","1,096.880","1,096.880","0.03%"
"Jul 07, 2011","1,096.580","1,096.580","1,096.580","1,096.580","0.03%"
"Jul 06, 2011","1,096.290","1,096.290","1,096.290","1,096.290","0.03%"
"Jul 05, 2011","1,095.990","1,095.990","1,095.990","1,095.990","0.03%"
"Jul 04, 2011","1,095.680","1,095.680","1,095.680","1,095.680","0.11%"
"Jun 30, 2011","1,094.480","1,094.480","1,094.480","1,094.480","0.07%"
"Jun 29, 2011","1,093.670","1,093.670","1,093.670","1,093.670","0.41%"
"Jun 28, 2011","1,089.220","1,089.220","1,089.220","1,089.220","0.02%"
"Jun 27, 2011","1,089.010","1,089.010","1,089.010","1,089.010","0.07%"
"Jun 24, 2011","1,088.230","1,088.230","1,088.230","1,088.230","0.03%"
"Jun 23, 2011","1,087.940","1,087.940","1,087.940","1,087.940","0.02%"
"Jun 22, 2011","1,087.710","1,087.710","1,087.710","1,087.710","0.02%"
"Jun 21, 2011","1,087.440","1,087.440","1,087.440","1,087.440","0.03%"
"Jun 20, 2011","1,087.160","1,087.160","1,087.160","1,087.160","0.07%"
"Jun 17, 2011","1,086.400","1,086.400","1,086.400","1,086.400","0.02%"
"Jun 16, 2011","1,086.160","1,086.160","1,086.160","1,086.160","0.02%"
"Jun 15, 2011","1,085.910","1,085.910","1,085.910","1,085.910","0.03%"
"Jun 14, 2011","1,085.610","1,085.610","1,085.610","1,085.610","0.02%"
"Jun 13, 2011","1,085.360","1,085.360","1,085.360","1,085.360","0.09%"
"Jun 10, 2011","1,084.420","1,084.420","1,084.420","1,084.420","0.03%"
"Jun 09, 2011","1,084.130","1,084.130","1,084.130","1,084.130","0.03%"
"Jun 08, 2011","1,083.840","1,083.840","1,083.840","1,083.840","0.02%"
"Jun 07, 2011","1,083.600","1,083.600","1,083.600","1,083.600","0.02%"
"Jun 06, 2011","1,083.350","1,083.350","1,083.350","1,083.350","0.07%"
"Jun 03, 2011","1,082.600","1,082.600","1,082.600","1,082.600","0.03%"
"Jun 02, 2011","1,082.300","1,082.300","1,082.300","1,082.300","0.03%"
"Jun 01, 2011","1,082.010","1,082.010","1,082.010","1,082.010","0.02%"
"May 31, 2011","1,081.750","1,081.750","1,081.750","1,081.750","0.03%"
"May 30, 2011","1,081.470","1,081.470","1,081.470","1,081.470","0.07%"
"May 27, 2011","1,080.710","1,080.710","1,080.710","1,080.710","0.02%"
"May 26, 2011","1,080.510","1,080.510","1,080.510","1,080.510","0.02%"
"May 25, 2011","1,080.330","1,080.330","1,080.330","1,080.330","0.02%"
"May 24, 2011","1,080.090","1,080.090","1,080.090","1,080.090","0.02%"
"May 23, 2011","1,079.830","1,079.830","1,079.830","1,079.830","0.08%"
"May 20, 2011","1,079.000","1,079.000","1,079.000","1,079.000","0.02%"
"May 19, 2011","1,078.740","1,078.740","1,078.740","1,078.740","0.03%"
"May 18, 2011","1,078.460","1,078.460","1,078.460","1,078.460","0.05%"
"May 16, 2011","1,077.960","1,077.960","1,077.960","1,077.960","0.07%"
