"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2018","9.68","10.10","10.10","9.64","5.60K","-0.92%"
"Jan 19, 2018","9.77","9.49","10.46","9.49","13.40K","-2.10%"
"Jan 17, 2018","9.98","10.44","11.01","9.97","12.39K","-4.86%"
"Jan 16, 2018","10.49","9.50","10.49","9.50","0.39K","4.90%"
"Jan 15, 2018","10.00","9.90","10.39","9.90","12.63K","1.01%"
"Jan 12, 2018","9.90","9.90","9.90","9.90","0.01K","3.12%"
"Jan 10, 2018","9.60","9.60","9.60","9.60","0.02K","4.35%"
"Jan 09, 2018","9.20","9.20","9.20","9.20","0.10K","-2.65%"
"Nov 20, 2017","9.45","9.45","9.45","9.45","0.01K","5.00%"
"Nov 06, 2017","9.00","9.00","9.00","9.00","1.00K","0.00%"
"Oct 30, 2017","9.00","9.00","9.00","9.00","0.10K","2.04%"
"Oct 24, 2017","8.82","8.82","8.82","8.82","0.02K","0.00%"
"Oct 23, 2017","8.82","8.46","8.82","8.46","0.20K","5.00%"
"Oct 18, 2017","8.40","8.80","8.80","8.40","0.10K","-0.59%"
"Oct 17, 2017","8.45","8.45","8.45","8.45","0.03K","4.58%"
"Oct 13, 2017","8.08","8.08","8.08","8.08","0.05K","4.94%"
"Oct 10, 2017","7.70","7.70","7.70","7.70","0.10K","0.00%"
"Oct 09, 2017","7.70","7.70","7.70","7.70","0.20K","0.00%"
"Oct 06, 2017","7.70","7.70","7.70","7.70","15.00K","-4.35%"
"Oct 05, 2017","8.05","8.05","8.05","8.05","0.05K","0.00%"
"Sep 29, 2017","8.05","8.05","8.05","8.05","0.03K","-4.96%"
"Sep 28, 2017","8.47","8.47","8.47","8.47","0.10K","-4.83%"
"Sep 26, 2017","8.90","9.82","9.82","8.90","0.10K","-4.91%"
"Sep 21, 2017","9.36","9.36","9.36","9.36","0.04K","4.93%"
"Sep 18, 2017","8.92","8.76","8.92","8.76","0.15K","4.94%"
"Sep 15, 2017","8.50","8.50","8.50","8.50","0.20K","1.55%"
"Sep 14, 2017","8.37","8.37","8.37","8.37","0.34K","4.89%"
"Sep 13, 2017","7.98","7.22","7.98","7.22","0.35K","5.00%"
"Sep 11, 2017","7.60","6.88","7.60","6.88","1.63K","4.97%"
"Sep 08, 2017","7.24","6.71","7.24","6.70","1.07K","4.93%"
"Sep 06, 2017","6.90","6.90","6.90","6.90","0.40K","2.83%"
"Sep 04, 2017","6.71","7.04","7.04","6.71","0.10K","-4.69%"
"Sep 01, 2017","7.04","7.04","7.04","7.04","0.20K","4.92%"
"Aug 24, 2017","6.71","6.71","6.71","6.71","0.01K","0.15%"
"Aug 23, 2017","6.70","6.71","6.71","6.70","1.90K","0.00%"
"Aug 17, 2017","6.70","6.71","6.71","6.70","0.29K","0.00%"
"Aug 14, 2017","6.70","6.70","6.70","6.70","0.23K","0.00%"
"Aug 08, 2017","6.70","6.70","6.70","6.70","0.05K","0.00%"
"Aug 07, 2017","6.70","6.70","6.70","6.70","0.10K","0.00%"
"Aug 04, 2017","6.70","6.70","6.70","6.70","0.65K","0.00%"
"Aug 02, 2017","6.70","6.70","6.70","6.70","0.35K","-0.15%"
"Aug 01, 2017","6.71","6.71","6.71","6.71","0.20K","-0.59%"
"Jul 28, 2017","6.75","6.75","6.75","6.75","0.10K","-0.44%"
"Jul 27, 2017","6.78","6.78","6.78","6.78","0.30K","1.19%"
"Jul 19, 2017","6.70","6.70","6.70","6.70","0.80K","-4.29%"
"Jul 05, 2017","7.00","6.97","7.00","6.97","0.81K","-4.50%"
"Jun 21, 2017","7.33","7.33","7.33","7.33","0.25K","-4.81%"
"Jun 20, 2017","7.70","7.70","7.70","7.70","0.05K","-0.65%"
"Jun 12, 2017","7.75","7.75","7.75","7.75","0.10K","4.87%"
"Jun 09, 2017","7.39","7.41","7.41","7.39","0.50K","-4.89%"
"Jun 08, 2017","7.77","7.87","7.87","7.77","0.33K","-4.90%"
"Jun 05, 2017","8.17","8.17","8.17","8.17","0.56K","-5.00%"
"Jun 02, 2017","8.60","8.60","8.60","8.60","1.12K","-4.97%"
"May 31, 2017","9.05","9.05","9.05","9.05","0.10K","-4.74%"
"May 26, 2017","9.50","9.50","9.50","9.50","0.28K","-4.90%"
"May 25, 2017","9.99","9.98","9.99","9.98","0.12K","-4.86%"
"May 24, 2017","10.50","10.80","10.80","10.50","0.14K","-4.98%"
"May 23, 2017","11.05","11.00","11.55","11.00","1.32K","0.45%"
"May 22, 2017","11.00","11.00","11.00","11.00","0.03K","4.86%"
"May 19, 2017","10.49","9.51","10.49","9.50","2.70K","4.90%"
"May 17, 2017","10.00","10.00","10.00","10.00","0.10K","1.01%"
"May 16, 2017","9.90","9.89","10.90","9.88","1.76K","-4.72%"
"May 12, 2017","10.39","10.39","10.39","10.39","0.37K","0.00%"
"May 10, 2017","10.39","10.45","10.45","10.37","5.13K","-4.77%"
"May 09, 2017","10.91","11.48","12.05","10.91","2.55K","-4.97%"
"May 08, 2017","11.48","11.48","11.48","11.48","0.80K","4.94%"
"May 05, 2017","10.94","11.46","11.46","10.93","1.19K","0.18%"
"May 04, 2017","10.92","10.92","10.93","10.92","1.91K","4.90%"
"Apr 28, 2017","10.41","10.41","10.41","10.41","0.40K","-4.84%"
"Apr 27, 2017","10.94","10.94","10.94","10.94","0.44K","-4.95%"
"Apr 26, 2017","11.51","12.25","12.25","11.51","0.77K","-1.62%"
"Apr 25, 2017","11.70","11.21","11.70","11.21","1.60K","-0.85%"
"Apr 24, 2017","11.80","13.02","13.02","11.79","1.00K","-4.84%"
"Apr 21, 2017","12.40","13.65","13.65","12.40","1.70K","-4.62%"
"Apr 20, 2017","13.00","13.99","13.99","12.67","0.58K","-2.48%"
"Apr 19, 2017","13.33","13.30","13.33","13.30","1.70K","4.96%"
"Apr 18, 2017","12.70","12.70","12.70","12.70","2.10K","4.96%"
"Apr 17, 2017","12.10","12.26","12.26","11.70","8.05K","3.60%"
"Apr 13, 2017","11.68","11.68","11.68","11.67","4.82K","4.94%"
"Apr 12, 2017","11.13","11.13","11.13","11.13","4.15K","5.00%"
"Apr 11, 2017","10.60","10.60","10.60","10.60","2.21K","4.95%"
"Apr 10, 2017","10.10","10.00","10.10","10.00","0.48K","4.55%"
"Apr 07, 2017","9.66","9.66","9.66","9.66","0.20K","5.00%"
"Apr 06, 2017","9.20","9.20","9.20","9.20","2.03K","4.90%"
"Apr 03, 2017","8.77","8.77","8.77","8.77","1.10K","4.90%"
"Mar 31, 2017","8.36","8.36","8.37","8.36","1.20K","-4.89%"
"Mar 30, 2017","8.79","8.38","8.79","7.97","3.70K","4.89%"
"Mar 29, 2017","8.38","8.38","8.38","8.38","0.40K","0.00%"
"Mar 28, 2017","8.38","8.38","8.38","8.38","0.10K","-4.99%"
"Mar 27, 2017","8.82","8.82","8.82","8.82","0.10K","-4.96%"
"Mar 23, 2017","9.28","9.41","9.41","8.90","1.36K","3.46%"
"Mar 22, 2017","8.97","8.97","8.97","8.97","0.01K","4.91%"
"Mar 21, 2017","8.55","8.55","8.55","8.55","0.10K","4.91%"
"Mar 17, 2017","8.15","8.15","8.15","8.15","0.60K","4.89%"
"Mar 15, 2017","7.77","7.77","7.77","7.77","0.10K","5.00%"
"Mar 14, 2017","7.40","7.40","7.40","7.40","1.20K","4.96%"
"Mar 10, 2017","7.05","7.05","7.05","7.05","0.32K","4.91%"
"Mar 09, 2017","6.72","6.72","6.89","6.72","3.54K","-4.95%"
"Mar 08, 2017","7.07","7.07","7.07","7.07","0.06K","-4.97%"
"Mar 07, 2017","7.44","7.09","7.44","7.09","0.16K","4.94%"
"Mar 06, 2017","7.09","7.39","7.39","7.05","10.88K","-4.06%"
"Mar 03, 2017","7.39","7.39","7.39","7.39","0.94K","0.00%"
"Mar 02, 2017","7.39","7.39","7.39","7.39","0.36K","-4.89%"
"Mar 01, 2017","7.77","7.60","7.77","7.41","1.20K","5.00%"
"Feb 28, 2017","7.40","7.40","7.40","7.40","0.10K","-4.88%"
"Feb 23, 2017","7.78","7.79","7.79","7.78","0.30K","-4.89%"
"Feb 22, 2017","8.18","8.18","8.18","8.18","5.50K","-4.99%"
"Feb 15, 2017","8.61","8.61","8.61","8.61","0.40K","0.12%"
"Feb 14, 2017","8.60","8.50","8.60","8.50","0.35K","0.00%"
"Feb 13, 2017","8.60","8.60","8.60","8.60","0.15K","-4.44%"
"Feb 09, 2017","9.00","9.00","9.00","9.00","0.20K","4.05%"
"Feb 08, 2017","8.65","8.65","8.65","8.65","0.50K","0.00%"
"Feb 07, 2017","8.65","8.65","8.65","8.65","0.12K","-4.95%"
"Feb 06, 2017","9.10","9.10","9.10","9.10","1.40K","-1.62%"
"Feb 03, 2017","9.25","9.00","9.25","9.00","4.15K","-0.11%"
"Feb 02, 2017","9.26","9.26","9.26","9.26","0.04K","0.11%"
"Feb 01, 2017","9.25","9.35","9.35","9.25","1.20K","3.82%"
"Jan 31, 2017","8.91","8.66","8.93","8.60","3.09K","4.70%"
"Jan 25, 2017","8.51","8.50","8.51","8.50","0.90K","-4.81%"
"Jan 24, 2017","8.94","8.93","8.94","8.93","0.90K","-4.69%"
"Jan 20, 2017","9.38","10.36","10.36","9.38","2.72K","-4.96%"
"Jan 19, 2017","9.87","9.01","9.87","8.93","0.20K","5.00%"
"Jan 18, 2017","9.40","9.44","9.44","8.95","1.24K","-0.21%"
"Jan 13, 2017","9.42","9.43","9.43","9.42","0.16K","-0.84%"
"Jan 12, 2017","9.50","9.51","9.51","9.50","0.11K","-0.52%"
"Jan 11, 2017","9.55","9.45","9.55","9.45","0.40K","1.06%"
"Jan 06, 2017","9.45","9.45","9.45","9.45","0.01K","0.00%"
"Jan 04, 2017","9.45","9.90","9.90","9.42","0.87K","-4.64%"
"Jan 03, 2017","9.91","9.91","9.91","9.91","0.01K","-4.71%"
"Jan 02, 2017","10.40","10.90","10.90","10.40","0.63K","-4.94%"
"Dec 30, 2016","10.94","11.00","11.00","10.94","1.60K","-4.95%"
"Dec 29, 2016","11.51","11.80","12.43","11.26","0.35K","-2.87%"
"Dec 28, 2016","11.85","11.84","11.85","11.84","0.50K","4.13%"
"Dec 26, 2016","11.38","11.38","11.38","11.38","0.03K","-4.93%"
"Dec 23, 2016","11.97","11.97","11.97","11.97","0.50K","5.00%"
"Dec 21, 2016","11.40","12.60","12.60","11.40","0.71K","-5.00%"
"Dec 20, 2016","12.00","10.86","12.00","10.86","0.80K","4.99%"
"Dec 19, 2016","11.43","11.43","11.43","11.43","0.50K","4.96%"
"Dec 16, 2016","10.89","9.98","10.89","9.98","0.20K","3.71%"
"Dec 15, 2016","10.50","10.00","10.50","10.00","3.20K","5.00%"
"Dec 14, 2016","10.00","10.92","10.92","10.00","0.55K","-3.85%"
"Dec 12, 2016","10.40","10.93","10.93","10.40","0.50K","-4.85%"
"Dec 07, 2016","10.93","11.50","11.50","10.93","0.77K","-4.96%"
"Dec 02, 2016","11.50","11.50","11.50","11.50","0.73K","-0.17%"
"Nov 29, 2016","11.52","11.52","11.52","11.52","0.06K","0.96%"
"Nov 23, 2016","11.41","12.00","12.61","11.41","2.98K","-5.00%"
"Nov 22, 2016","12.01","12.01","12.01","12.01","0.02K","-4.98%"
"Nov 21, 2016","12.64","11.47","12.67","11.47","0.62K","4.72%"
"Nov 18, 2016","12.07","12.07","12.07","12.07","0.27K","-4.96%"
"Nov 17, 2016","12.70","12.70","12.70","12.70","0.76K","-4.94%"
"Nov 16, 2016","13.36","14.04","14.04","13.35","1.17K","-4.84%"
"Nov 15, 2016","14.04","14.75","14.77","14.04","1.44K","-4.94%"
"Nov 11, 2016","14.77","14.88","14.88","14.10","1.52K","-0.47%"
"Nov 10, 2016","14.84","13.44","14.84","13.44","3.21K","4.95%"
"Nov 09, 2016","14.14","14.16","14.16","14.14","2.09K","-4.97%"
"Nov 08, 2016","14.88","14.88","14.88","14.88","0.35K","3.19%"
"Nov 07, 2016","14.42","13.35","14.42","13.06","1.61K","4.95%"
"Nov 04, 2016","13.74","13.25","13.74","12.59","2.83K","3.70%"
"Nov 03, 2016","13.25","12.01","13.25","11.99","0.60K","4.99%"
"Nov 02, 2016","12.62","12.03","12.62","12.03","0.13K","4.99%"
"Nov 01, 2016","12.02","12.02","12.02","12.02","1.10K","4.98%"
"Oct 28, 2016","11.45","11.47","11.47","11.45","0.18K","-4.82%"
"Oct 27, 2016","12.03","12.03","12.03","11.45","12.40K","0.00%"
"Oct 26, 2016","12.03","12.03","12.03","12.03","0.40K","0.00%"
"Oct 25, 2016","12.03","12.03","12.03","12.03","0.05K","0.00%"
"Oct 24, 2016","12.03","12.00","12.03","12.00","1.97K","0.25%"
"Oct 21, 2016","12.00","12.00","12.00","12.00","0.50K","4.80%"
"Oct 20, 2016","11.45","11.47","12.03","11.45","2.40K","-4.82%"
"Oct 19, 2016","12.03","12.03","12.03","12.03","2.30K","0.00%"
"Oct 18, 2016","12.03","11.46","12.03","11.46","0.08K","0.00%"
"Oct 17, 2016","12.03","11.43","12.03","11.43","3.32K","0.00%"
"Oct 14, 2016","12.03","12.03","12.03","11.10","2.68K","4.16%"
"Oct 13, 2016","11.55","10.45","11.55","10.45","1.75K","5.00%"
"Oct 10, 2016","11.00","10.56","11.00","10.56","14.23K","-0.99%"
"Oct 07, 2016","11.11","11.11","11.11","11.11","4.90K","0.00%"
"Oct 06, 2016","11.11","11.11","11.11","11.11","0.30K","3.73%"
"Oct 05, 2016","10.71","10.71","10.71","10.71","1.19K","5.00%"
"Oct 04, 2016","10.20","10.20","10.20","10.20","0.80K","4.94%"
"Oct 03, 2016","9.72","9.72","9.72","9.72","0.47K","4.97%"
"Sep 30, 2016","9.26","10.20","10.20","9.26","0.20K","-4.83%"
"Sep 29, 2016","9.73","9.56","10.35","9.55","0.58K","-2.70%"
"Sep 28, 2016","10.00","9.73","10.05","9.72","18.48K","-2.25%"
"Sep 27, 2016","10.23","10.35","10.35","10.05","3.90K","0.29%"
"Sep 26, 2016","10.20","9.79","10.20","9.79","1.40K","4.19%"
"Sep 23, 2016","9.79","9.79","9.79","9.79","1.15K","0.00%"
"Sep 22, 2016","9.79","9.79","9.79","9.79","0.67K","3.93%"
"Sep 21, 2016","9.42","9.42","9.42","9.42","1.95K","4.90%"
"Sep 20, 2016","8.98","8.98","8.98","8.98","0.30K","4.91%"
"Sep 19, 2016","8.56","8.56","8.56","8.56","0.91K","4.90%"
"Sep 16, 2016","8.16","8.16","8.16","8.16","4.20K","3.82%"
"Sep 15, 2016","7.86","7.85","7.86","7.85","2.05K","4.94%"
"Sep 14, 2016","7.49","7.14","7.49","7.14","2.60K","4.90%"
"Sep 12, 2016","7.14","7.14","7.14","7.14","1.03K","5.00%"
"Sep 08, 2016","6.80","6.80","6.80","6.80","2.69K","0.00%"
"Sep 07, 2016","6.80","6.80","6.80","6.80","0.50K","-4.90%"
"Sep 02, 2016","7.15","7.15","7.15","7.15","0.50K","0.00%"
"Sep 01, 2016","7.15","7.15","7.15","7.15","0.30K","-4.79%"
"Aug 29, 2016","7.51","7.51","7.51","7.51","0.50K","-4.94%"
"Aug 23, 2016","7.90","8.70","8.70","7.90","10.36K","-4.82%"
"Aug 22, 2016","8.30","8.40","8.40","8.30","0.51K","-0.72%"
"Aug 19, 2016","8.36","8.36","8.36","8.36","0.10K","-5.00%"
"Aug 18, 2016","8.80","8.80","8.80","8.80","0.99K","0.00%"
"Aug 17, 2016","8.80","8.80","8.80","8.80","1.73K","0.00%"
"Aug 16, 2016","8.80","8.80","8.80","8.80","0.51K","4.76%"
"Aug 12, 2016","8.40","8.82","8.82","8.38","3.28K","-4.76%"
"Aug 11, 2016","8.82","8.75","8.82","8.75","1.00K","5.00%"
"Aug 10, 2016","8.40","8.00","8.40","8.00","0.75K","5.00%"
"Aug 09, 2016","8.00","8.00","8.00","8.00","0.05K","3.23%"
"Aug 08, 2016","7.75","7.50","7.75","7.50","0.30K","4.87%"
"Aug 05, 2016","7.39","7.39","7.39","7.39","0.05K","-4.89%"
"Aug 02, 2016","7.77","7.77","7.77","7.77","2.00K","5.00%"
"Aug 01, 2016","7.40","7.40","7.40","7.40","0.20K","4.96%"
"Jul 29, 2016","7.05","7.05","7.05","7.05","0.94K","4.91%"
"Jul 28, 2016","6.72","6.72","6.72","6.72","0.83K","5.00%"
"Jul 27, 2016","6.40","6.40","6.40","6.40","0.60K","-2.44%"
"Jul 26, 2016","6.56","6.56","6.56","6.56","0.10K","0.00%"
"Jul 22, 2016","6.56","7.10","7.10","6.56","0.28K","-4.93%"
"Jul 21, 2016","6.90","6.90","7.05","6.90","0.41K","-4.56%"
"Jul 20, 2016","7.23","7.00","7.23","7.00","0.25K","3.29%"
"Jul 19, 2016","7.00","7.00","7.00","7.00","0.05K","0.00%"
"Jul 18, 2016","7.00","6.80","7.00","6.60","0.90K","1.45%"
"Jul 15, 2016","6.90","6.83","7.17","6.83","2.17K","1.02%"
"Jul 14, 2016","6.83","6.51","6.83","6.51","1.80K","4.92%"
"Jul 13, 2016","6.51","6.25","6.51","6.25","1.24K","5.00%"
"Jul 12, 2016","6.20","6.20","6.20","6.20","9.09K","3.33%"
"Jul 05, 2016","6.00","6.00","6.00","6.00","0.05K","4.90%"
"Jun 17, 2016","5.72","5.72","5.72","5.72","0.90K","0.00%"
"Jun 09, 2016","5.72","5.72","5.72","5.72","1.40K","0.00%"
"May 17, 2016","5.72","5.72","5.72","5.72","0.03K","-0.17%"
"May 16, 2016","5.73","5.73","5.73","5.73","0.02K","0.00%"
"May 13, 2016","5.73","5.73","5.73","5.73","0.20K","4.75%"
"May 10, 2016","5.47","5.20","5.47","5.20","1.80K","0.00%"
"Mar 18, 2016","5.47","5.50","5.50","5.47","0.11K","-4.87%"
"Mar 09, 2016","5.75","6.23","6.23","5.75","0.20K","-3.20%"
"Mar 02, 2016","5.94","5.94","5.94","5.94","5.00K","0.00%"
"Feb 23, 2016","5.94","6.50","6.50","5.94","0.17K","-4.96%"
"Feb 18, 2016","6.25","6.50","6.50","6.25","0.40K","-3.85%"
"Feb 10, 2016","6.50","6.50","6.50","6.50","0.01K","0.00%"
"Feb 08, 2016","6.50","6.50","6.50","6.50","0.01K","0.78%"
"Feb 05, 2016","6.45","6.12","6.50","6.12","2.00K","0.16%"
"Feb 04, 2016","6.44","6.16","6.50","6.16","5.00K","-0.31%"
"Feb 01, 2016","6.46","6.46","6.46","6.46","0.20K","0.00%"
"Jan 27, 2016","6.46","6.05","6.63","6.05","1.20K","2.05%"
"Jan 25, 2016","6.33","6.33","6.33","6.33","10.02K","-4.81%"
"Jan 22, 2016","6.65","6.65","7.00","6.65","7.07K","-5.00%"
"Jan 15, 2016","7.00","6.65","7.00","6.65","0.23K","0.00%"
"Jan 12, 2016","7.00","7.00","7.00","7.00","0.20K","0.00%"
"Jan 06, 2016","7.00","7.00","7.00","7.00","0.00K","0.00%"
"Jan 04, 2016","7.00","7.00","7.00","7.00","0.02K","0.00%"
"Jan 01, 2016","7.00","6.65","7.00","6.65","0.10K","0.00%"
"Dec 31, 2015","7.00","7.00","7.00","7.00","0.20K","0.00%"
"Dec 30, 2015","7.00","7.00","7.00","7.00","0.50K","0.14%"
"Dec 28, 2015","6.99","6.99","6.99","6.99","0.50K","0.00%"
"Dec 18, 2015","6.99","6.99","6.99","6.99","0.20K","-4.90%"
"Dec 17, 2015","7.35","6.65","7.35","6.65","0.80K","5.00%"
"Dec 08, 2015","7.00","7.00","7.00","7.00","0.01K","0.00%"
"Nov 10, 2015","7.00","7.00","7.00","7.00","0.10K","-4.50%"
"Nov 09, 2015","7.33","7.33","7.33","7.33","0.10K","4.86%"
"Oct 21, 2015","6.99","6.99","6.99","6.99","0.00K","-4.90%"
"Oct 19, 2015","7.35","7.35","7.35","7.35","0.00K","-4.92%"
"Oct 09, 2015","7.73","7.73","7.73","7.73","0.02K","-4.92%"
"Sep 01, 2015","8.13","8.13","8.13","8.13","0.50K","-4.91%"
"Jul 28, 2015","8.55","8.55","8.55","8.55","0.05K","-5.00%"
"Jul 10, 2015","9.00","9.00","9.00","9.00","0.00K","-2.17%"
"Jul 09, 2015","9.20","9.20","9.20","9.20","0.00K","3.37%"
"Jul 08, 2015","8.90","8.50","8.90","8.50","0.00K","4.95%"
"Jul 06, 2015","8.48","8.48","8.48","8.48","0.00K","0.00%"
"Jul 03, 2015","8.48","8.48","8.48","8.48","0.00K","-4.93%"
"Jul 02, 2015","8.92","8.92","8.92","8.92","0.20K","4.94%"
"Jun 30, 2015","8.50","8.50","8.50","8.50","0.00K","-0.12%"
"Jun 17, 2015","8.51","8.51","8.51","8.51","0.00K","-4.92%"
"Jun 08, 2015","8.95","8.13","8.95","8.13","0.10K","4.68%"
"Jun 05, 2015","8.55","8.55","8.55","8.55","0.35K","-5.00%"
"Jun 04, 2015","9.00","9.00","9.00","8.55","0.05K","0.00%"
"Jun 01, 2015","9.00","9.00","9.00","9.00","0.00K","0.00%"
"May 28, 2015","9.00","8.68","9.00","8.68","0.00K","-1.42%"
"May 20, 2015","9.13","9.13","9.13","9.13","0.00K","4.94%"
"May 19, 2015","8.70","8.70","8.70","8.70","0.00K","2.84%"
"May 18, 2015","8.46","8.46","8.46","8.46","0.00K","0.00%"
"May 15, 2015","8.46","8.46","8.46","8.46","0.00K","-4.94%"
"May 14, 2015","8.90","8.90","8.90","8.90","0.02K","-3.47%"
"May 12, 2015","9.22","9.22","9.22","9.22","0.00K","-4.95%"
"May 04, 2015","9.70","9.70","9.70","9.70","0.00K","0.00%"
"Apr 23, 2015","9.70","9.70","9.70","9.70","0.00K","2.11%"
"Apr 21, 2015","9.50","9.50","9.50","9.50","0.00K","-5.00%"
"Apr 15, 2015","10.00","10.00","10.00","10.00","0.00K","3.09%"
"Apr 13, 2015","9.70","9.70","9.70","9.70","0.00K","-0.41%"
"Apr 09, 2015","9.74","9.74","9.74","9.74","0.00K","-4.98%"
"Apr 01, 2015","10.25","10.25","10.25","10.25","0.00K","0.00%"
"Mar 31, 2015","10.25","10.25","10.25","10.25","0.00K","3.02%"
"Mar 30, 2015","9.95","9.95","9.95","9.95","0.00K","2.05%"
"Mar 26, 2015","9.75","9.75","9.75","9.75","0.00K","2.63%"
"Mar 16, 2015","9.50","10.50","10.50","9.50","0.05K","-5.00%"
"Feb 27, 2015","10.00","10.00","10.00","10.00","0.01K","3.73%"
"Feb 25, 2015","9.64","8.74","9.64","8.74","0.30K","4.90%"
"Feb 20, 2015","9.19","9.19","9.19","9.19","0.01K","-4.96%"
"Feb 16, 2015","9.67","9.67","9.67","9.67","0.01K","-4.92%"
"Feb 02, 2015","10.17","11.23","11.23","10.17","0.56K","-4.95%"
"Jan 23, 2015","10.70","10.70","10.70","10.70","0.10K","4.70%"
"Jan 08, 2015","10.22","9.74","10.22","9.74","0.00K","4.93%"
"Jan 02, 2015","9.74","8.94","9.74","8.94","1.40K","3.73%"
"Jan 01, 2015","9.39","9.39","9.39","9.39","1.02K","-4.96%"
"Dec 31, 2014","9.88","10.00","10.00","9.88","0.50K","-5.00%"
"Dec 29, 2014","10.40","10.40","10.40","10.40","2.30K","1.46%"
"Dec 23, 2014","10.25","10.25","10.25","10.25","0.01K","3.74%"
"Dec 22, 2014","9.88","8.97","9.91","8.97","0.05K","4.66%"
"Dec 19, 2014","9.44","9.44","9.45","9.44","0.10K","4.54%"
"Dec 17, 2014","9.03","9.03","9.03","9.03","0.36K","-4.95%"
"Dec 16, 2014","9.50","9.50","9.50","9.50","0.10K","-3.55%"
"Dec 15, 2014","9.85","9.85","9.85","9.85","0.00K","4.68%"
"Dec 10, 2014","9.41","9.41","9.41","9.41","0.00K","-4.95%"
"Dec 09, 2014","9.90","9.90","9.90","9.90","0.01K","-1.00%"
"Dec 08, 2014","10.00","10.50","10.50","10.00","0.60K","0.00%"
"Dec 05, 2014","10.00","9.27","10.00","9.27","0.90K","2.56%"
"Nov 27, 2014","9.75","9.75","10.00","9.75","0.42K","-2.50%"
"Nov 26, 2014","10.00","9.70","10.17","9.70","0.10K","3.20%"
"Nov 24, 2014","9.69","10.71","10.71","9.69","0.90K","-5.00%"
"Nov 21, 2014","10.20","10.20","10.20","10.20","0.10K","3.98%"
"Nov 20, 2014","9.81","9.80","10.50","9.80","1.02K","-4.76%"
"Nov 17, 2014","10.30","9.40","10.37","9.40","2.77K","4.15%"
"Nov 14, 2014","9.89","9.02","9.89","9.02","0.02K","4.21%"
"Nov 13, 2014","9.49","10.47","10.47","9.49","0.03K","-4.91%"
"Nov 12, 2014","9.98","9.98","9.98","9.98","0.02K","-4.95%"
"Nov 11, 2014","10.50","10.95","10.95","9.91","0.67K","0.67%"
"Nov 07, 2014","10.43","9.46","10.44","9.46","2.85K","4.82%"
"Nov 05, 2014","9.95","9.13","10.09","9.13","1.20K","3.54%"
"Nov 03, 2014","9.61","9.61","9.61","8.71","1.72K","4.91%"
"Oct 31, 2014","9.16","9.16","9.16","9.16","0.25K","4.93%"
"Oct 30, 2014","8.73","8.73","8.73","8.73","7.43K","4.93%"
"Oct 29, 2014","8.32","8.32","8.32","8.32","2.20K","4.92%"
"Oct 28, 2014","7.93","7.93","7.93","7.93","0.47K","4.89%"
"Oct 27, 2014","7.56","7.56","7.56","7.56","0.40K","5.00%"
"Oct 21, 2014","7.20","7.20","7.20","7.20","0.15K","4.96%"
"Oct 20, 2014","6.86","6.50","6.86","6.50","1.62K","4.89%"
"Oct 17, 2014","6.54","6.54","6.54","6.54","5.00K","4.98%"
"Oct 16, 2014","6.23","5.65","6.23","5.65","0.19K","4.88%"
"Oct 13, 2014","5.94","5.94","5.94","5.94","0.18K","-4.96%"
"Oct 10, 2014","6.25","6.25","6.25","6.25","0.04K","-4.87%"
"Oct 08, 2014","6.57","6.89","6.89","6.57","0.11K","0.00%"
"Oct 07, 2014","6.57","6.57","6.57","6.57","0.52K","-4.92%"
"Oct 01, 2014","6.91","6.91","6.91","6.91","0.03K","-4.95%"
"Sep 26, 2014","7.27","7.27","7.27","7.27","1.40K","4.91%"
"Sep 25, 2014","6.93","6.59","6.93","6.59","0.62K","0.00%"
"Sep 24, 2014","6.93","6.93","6.93","6.93","3.02K","5.00%"
"Sep 23, 2014","6.60","6.87","6.87","6.60","0.74K","0.76%"
"Sep 22, 2014","6.55","6.55","6.55","6.55","0.10K","4.97%"
"Sep 19, 2014","6.24","6.24","6.24","6.24","0.77K","4.87%"
"Sep 18, 2014","5.95","5.95","5.95","5.95","0.30K","4.94%"
"Sep 17, 2014","5.67","5.67","5.67","5.67","0.74K","5.00%"
"Sep 16, 2014","5.40","5.40","5.40","5.40","0.24K","4.85%"
"Sep 15, 2014","5.15","5.15","5.15","5.15","0.18K","4.89%"
"Sep 12, 2014","4.91","4.47","4.91","4.45","0.44K","4.91%"
"Sep 10, 2014","4.68","4.68","4.69","4.68","0.54K","-4.88%"
"Sep 09, 2014","4.92","4.92","4.92","4.92","0.21K","4.90%"
"Sep 05, 2014","4.69","4.69","4.69","4.69","0.01K","4.92%"
"Sep 03, 2014","4.47","4.47","4.47","4.47","1.10K","-4.89%"
"Sep 02, 2014","4.70","5.14","5.14","4.70","14.01K","-4.08%"
"Sep 01, 2014","4.90","4.90","4.90","4.90","0.01K","4.93%"
"Aug 28, 2014","4.67","4.67","4.67","4.67","0.01K","4.94%"
"Aug 27, 2014","4.45","4.45","4.45","4.45","14.00K","-4.30%"
"Aug 26, 2014","4.65","4.65","4.65","4.65","14.00K","-4.91%"
"Aug 25, 2014","4.89","4.89","4.89","4.89","0.30K","4.94%"
"Aug 22, 2014","4.66","4.66","4.66","4.66","0.14K","-4.90%"
"Aug 21, 2014","4.90","4.87","5.35","4.86","0.28K","-4.11%"
"Aug 18, 2014","5.11","5.11","5.36","5.11","0.24K","0.00%"
